Time (days),Concentration (mg/L),Concentration Upper (mg/L),Concentration Lower (mg/L)
-95.6991398279656,0.001935341120589659,0.0021288752326486253,0.0017418070085306932
-95.5991198239648,0.002247452393671627,0.00247219763303879,0.0020227071543044645
-95.49909981996399,0.0025908969725987334,0.002849986669858607,0.00233180727533886
-95.39907981596319,0.002966498178052737,0.003263147995858011,0.0026698483602474636
-95.2990598119624,0.0033749114410491794,0.0037124025851540975,0.0030374202969442616
-95.1990398079616,0.0038166235570427955,0.004198285912747075,0.003434961201338516
-95.09901980396079,0.004291954065386355,0.00472114947192499,0.0038627586588477194
-94.99899979995999,0.004801058504710597,0.005281164355181656,0.004320952654239537
-94.89897979595919,0.005343933291831253,0.0058783266210143785,0.004809539962648128
-94.7989597919584,0.005920421975716038,0.006512464173287642,0.005328379778144435
-94.69893978795758,0.006530222627302707,0.007183244890032978,0.0058772003645724364
-94.59891978395679,0.007172896139174018,0.00789018575309142,0.006455606525256616
-94.49889977995599,0.007847875225083059,0.008632662747591365,0.007063087702574753
-94.3988797759552,0.008554473927086397,0.009409921319795038,0.007699026534377758
-94.2988597719544,0.009291897456761886,0.010221087202438075,0.008362707711085698
-94.19883976795359,0.010059252216002743,0.011065177437603019,0.009053326994402469
-94.09881976395279,0.010855555861670576,0.011941111447837634,0.009770000275503518
-93.99879975995199,0.01167974729656403,0.012847722026220433,0.010511772566907626
-93.8987797559512,0.012530696486427724,0.013783766135070498,0.011277626837784951
-93.79875975195039,0.013407214018886388,0.014747935420775028,0.01206649261699775
-93.69873974794959,0.014308060335116,0.0157388663686276,0.0128772543016044
-93.59871974394879,0.015231954578686034,0.016755150036554638,0.01370875912081743
-93.498699739948,0.0161775830183042,0.017795341320134623,0.01455982471647378
-93.39867973594718,0.017143607012176963,0.01885796771339466,0.015429246310959266
-93.29865973194639,0.018128670491411713,0.019941537540552886,0.016315803442270543
-93.19863972794559,0.01913140694838196,0.021044547643220158,0.017218266253543765
-93.0986197239448,0.020150445923336008,0.02216549051566961,0.01813540133100241
-92.99859971994398,0.02118441898882766,0.023302860887710428,0.019065977089944893
-92.89857971594319,0.022231965236876414,0.024455161760564056,0.02000876871318877
-92.79855971194239,0.02329173627820658,0.02562090990602724,0.020962562650385923
-92.69853970794159,0.02436240076656258,0.02679864084321884,0.021926160689906323
-92.59851970394078,0.02544264846403037,0.02798691331043341,0.022898383617627336
-92.49849969993998,0.026531193865598313,0.02918431325215815,0.02387807447903848
-92.39847969593919,0.027626779402934683,0.030389457343228152,0.024864101462641217
-92.29845969193839,0.02872817824862129,0.03160099607348342,0.02585536042375916
-92.1984396879376,0.029834196742921412,0.032817616417213556,0.02685077706862927
-92.09841968393678,0.030943676465640908,0.034038044112205,0.027849308819076816
-91.99839967993599,0.03205549597581325,0.03526104557339458,0.02884994637823193
-91.89837967593519,0.03316857224185471,0.036485429466040185,0.02985171501766924
-91.79835967193439,0.03428186178453587,0.03771004796298946,0.030853675606082286
-91.69833966793358,0.03539436155463959,0.03893379771010355,0.03185492539917563
-91.59831966393278,0.036505109566559106,0.04015562052321502,0.032854598609903196
-91.49829965993199,0.037613185308358506,0.04137450383919436,0.03385186677752266
-91.39827965593119,0.038717709948004074,0.042589480942804486,0.03484593895320367
-91.29825965193038,0.03981784635459467,0.04379963099005414,0.035836061719135205
-91.19823964792958,0.040912798952497914,0.04500407884774771,0.03682151905724813
-91.09821964392879,0.042001813425346236,0.046201994767880866,0.03780163208281161
-90.99819963992799,0.04308417628588618,0.0473925939144748,0.038775758657297564
-90.89817963592719,0.04415921432670628,0.048575135759376914,0.03974329289403566
-90.79815963192638,0.04522629396591361,0.04974892336250497,0.04070366456932225
-90.69813962792558,0.046284820500886205,0.05091330255097483,0.04165633845079759
-90.59811962392479,0.04733423728231227,0.052067661010543505,0.042600813554081046
-90.49809961992398,0.04837402481983441,0.053211427301817854,0.04353662233785097
-90.39807961592318,0.049403699829759735,0.054344069812735714,0.044463329846783764
-90.29805961192238,0.05042281423447212,0.055465095657919336,0.04538053281102491
-90.19803960792159,0.051430954122394915,0.05657404953463441,0.04628785871015542
-90.09801960392079,0.0524277386766054,0.057670512544265945,0.04718496480894486
-89.99799959991998,0.053412819079489963,0.05875410098743897,0.048071537171540966
-89.89797959591918,0.05438587740016118,0.0598244651401773,0.04894728966014506
-89.79795959191839,0.05534662547072379,0.06088128801779617,0.049811962923651414
-89.69793958791759,0.056294803756887224,0.06192428413257595,0.0506653233811985
-89.59791958391678,0.05723018022786417,0.0629531982506506,0.051507162205077756
-89.49789957991598,0.058152549229980935,0.06396780415297904,0.05233729430698284
-89.39787957591518,0.05906173036793823,0.06496790340473206,0.05315555733114441
-89.29785957191439,0.05995756739721943,0.06595332413694137,0.053961810657497486
-89.19783956791358,0.060839927130722206,0.06692391984379444,0.05475593441764998
-89.09781956391278,0.061708698362311715,0.06787956819854289,0.055537828526080545
-88.99779955991198,0.0625637908096361,0.06882016989059972,0.05630741172867249
-88.89777955591119,0.06340513407822256,0.06974564748604482,0.0570646206704003
-88.79775955191039,0.06423267664857245,0.0706559443134297,0.057809408983715206
-88.69773954790958,0.06504638488770234,0.07155102337647258,0.05854174639893211
-88.59771954390878,0.06584624208632701,0.07243086629495972,0.059261617877694316
-88.49769953990798,0.06663224752265526,0.0732954722749208,0.059969022770389735
-88.39767953590719,0.06740441555356229,0.07414485710891852,0.06066397399820606
-88.29765953190638,0.0681627747337153,0.07497905220708684,0.061346497260343774
-88.19763952790558,0.06890736696306236,0.07579810365936861,0.06201663026675613
-88.09761952390478,0.06963824666294005,0.07660207132923406,0.06267442199664605
-87.99759951990399,0.07035547998092254,0.0773910279790148,0.06331993198283029
-87.89757951590317,0.07105914402440965,0.07816505842685062,0.06395322962196869
-87.79755951190238,0.07174932612284726,0.078924258735132,0.06457439351056254
-87.69753950790158,0.07242612311837286,0.07966873543021015,0.06518351080653557
-87.59751950390078,0.07308964068459932,0.08039860475305925,0.06578067661613939
-87.49749949989999,0.07373999267317159,0.08111399194048875,0.06636599340585443
-87.39747949589918,0.0743773004876695,0.08181503053643645,0.06693957043890254
-87.29745949189838,0.0750016924843725,0.08250186173280975,0.06750152323593525
-87.19743948789758,0.07561330339935476,0.08317463373929025,0.06805197305941929
-87.09741948389677,0.07621227380133891,0.0838335011814728,0.06859104642120502
-86.99739947989598,0.07679874956970217,0.0844786245266724,0.06911887461273196
-86.89737947589518,0.07737288139700166,0.08511016953670184,0.0696355932573015
-86.79735947189438,0.07793482431536242,0.08572830674689866,0.07014134188382617
-86.69733946789358,0.0784847372460553,0.08633321097066084,0.07063626352144978
-86.59731946389277,0.07902278257157774,0.08692506082873552,0.07112050431441998
-86.49729945989198,0.07954912572954287,0.08750403830249716,0.07159421315658858
-86.39727945589118,0.080063934827675,0.08807032831044251,0.07205754134490751
-86.29725945189038,0.08056738027921069,0.08862411830713177,0.07251064225128963
-86.19723944788957,0.08105963445800063,0.0891655979038007,0.07295367101220057
-86.09721944388878,0.08154087137261586,0.08969495850987745,0.07338678423535427
-85.99719943988798,0.08201126635876282,0.09021239299463911,0.07381013972288654
-85.89717943588718,0.0824709957893227,0.09071809536825497,0.07422389621039042
-85.79715943188637,0.08292023680133637,0.09121226048147,0.07462821312120273
-85.69713942788557,0.0833591670392703,0.09169508374319733,0.07502325033534327
-85.59711942388478,0.08378796441390715,0.09216676085529787,0.07540916797251644
-85.49709941988398,0.08420680687622067,0.09262748756384274,0.0757861261885986
-85.39707941588318,0.08461587220560626,0.0930774594261669,0.07615428498504564
-85.29705941188237,0.08501533781185464,0.0935168715930401,0.07651380403066918
-85.19703940788158,0.08540538055027033,0.09394591860529737,0.07686484249524331
-85.09701940388078,0.08578617654935294,0.09436479420428824,0.07720755889441765
-84.99699939987997,0.08615790105047522,0.09477369115552274,0.07754211094542769
-84.89697939587917,0.08652072825900797,0.09517280108490878,0.07786865543310718
-84.79695939187837,0.08687483120635953,0.09556231432699548,0.07818734808572357
-84.69693938787758,0.08722038162241191,0.09594241978465311,0.07849834346017072
-84.59691938387678,0.08755754981785602,0.09631330479964163,0.07880179483607042
-84.49689937987597,0.08788650457594108,0.09667515503353519,0.07909785411834697
-84.39687937587517,0.08820741305317317,0.09702815435849049,0.07938667174785585
-84.29685937187438,0.08852044068851218,0.0973724847573634,0.07966839661966096
-84.19683936787358,0.08882575112063429,0.09770832623269772,0.07994317600857086
-84.09681936387277,0.08912350611284131,0.09803585672412544,0.08021115550155718
-83.99679935987197,0.08941386548521679,0.09835525203373847,0.08047247893669511
-83.89677935587117,0.08969698705364049,0.09866668575900454,0.08072728834827644
-83.79675935187038,0.0899730265752918,0.09897032923282098,0.08097572391776262
-83.69673934786957,0.09024213770028548,0.09926635147031404,0.08121792393025694
-83.59671934386877,0.09050447192909744,0.09955491912200719,0.0814540247361877
-83.49669933986797,0.09076017857545368,0.09983619643299906,0.08168416071790832
-83.39667933586718,0.09100940473436855,0.10011034520780542,0.08190846426093171
-83.29665933186638,0.09125229525503173,0.10037752478053491,0.08212706572952856
-83.19663932786557,0.09148899271825704,0.10063789199008276,0.08234009344643134
-83.09661932386477,0.09171963741821802,0.10089160116003983,0.08254767367639622
-82.99659931986398,0.09194436734820852,0.10113880408302937,0.08274993061338767
-82.89657931586316,0.09216331819017695,0.10137965000919466,0.08294698637115926
-82.79655931186237,0.09237662330779595,0.10161428563857555,0.08313896097701635
-82.69653930786157,0.09258441374283913,0.10184285511712304,0.08332597236855521
-82.59651930386077,0.09278681821464758,0.10206550003611235,0.08350813639318283
-82.49649929985998,0.09298396312247958,0.10228235943472755,0.08368556681023163
-82.39647929585917,0.0931759725505462,0.10249356980560083,0.08385837529549159
-82.29645929185837,0.09336296827554565,0.10269926510310022,0.08402667144799109
-82.19643928785757,0.09354506977651816,0.10289957675416998,0.08419056279886634
-82.09641928385678,0.09372239424685228,0.10309463367153751,0.08435015482216705
-81.99639927985598,0.0938950566082815,0.10328456226910966,0.08450555094745335
-81.89637927585517,0.09406316952671914,0.10346948647939107,0.08465685257404723
-81.79635927185437,0.0942268434297866,0.10364952777276527,0.08480415908680794
-81.69633926785357,0.09438618652589768,0.10382480517848747,0.08494756787330791
-81.59631926385276,0.09454130482476951,0.10399543530724648,0.08508717434229256
-81.49629925985197,0.09469230215923678,0.10416153237516047,0.0852230719433131
-81.39627925585117,0.0948392802082531,0.10432320822907841,0.08535535218742779
-81.29625925185037,0.09498233852096942,0.10448057237306638,0.08548410466887248
-81.19623924784958,0.09512157454178585,0.10463373199596444,0.08560941708760728
-81.09621924384876,0.09525708363627852,0.10478279199990638,0.08573137527265068
-80.99619923984797,0.09538895911790914,0.10492785502970006,0.08585006320611822
-80.89617923584717,0.09551729227542993,0.10506902150297294,0.08596556304788694
-80.79615923184636,0.09564217240090195,0.10520638964099215,0.08607795516081175
-80.69613922784558,0.09576368681824915,0.10534005550007407,0.08618731813642423
-80.59611922384477,0.09588192091227574,0.10547011300350331,0.08629372882104816
-80.49609921984397,0.09599695815807845,0.1055966539738863,0.0863972623422706
-80.39607921584317,0.09610888015078939,0.10571976816586834,0.08649799213571045
-80.29605921184236,0.09621776663558965,0.10583954329914862,0.08659598997203069
-80.19603920784157,0.09632369553793674,0.10595606509173042,0.08669132598414307
-80.09601920384077,0.09642674299395385,0.10606941729334923,0.08678406869455846
-79.99599919983997,0.09652698338093088,0.10617968171902398,0.0868742850428378
-79.89597919583917,0.09662448934789153,0.1062869382826807,0.08696204041310238
-79.79595919183836,0.09671933184618346,0.10639126503080182,0.08704739866156512
-79.69593918783757,0.09681158016005142,0.10649273817605658,0.08713042214404629
-79.59591918383677,0.09690130193715613,0.10659143213087174,0.08721117174344052
-79.49589917983596,0.09698856321900423,0.10668741954090466,0.08728970689710382
-79.39587917583516,0.09707342847125744,0.10678077131838319,0.0873660856241317
-79.29585917183437,0.09715596061389108,0.1068715566752802,0.08744036455250197
-79.19583916783357,0.09723622105117434,0.10695984315629178,0.08751259894605691
-79.09581916383277,0.0973142697014475,0.10704569667159226,0.08758284273130276
-78.99579915983196,0.0973901650266722,0.10712918152933944,0.08765114852400499
-78.89577915583116,0.09746396406173387,0.10721036046790726,0.08771756765556048
-78.79575915183037,0.09753572244347644,0.1072892946878241,0.0877821501991288
-78.69573914782957,0.09760549443945168,0.10736604388339686,0.08784494499550652
-78.59571914382877,0.09767333297636682,0.10744066627400352,0.08790599967873014
-78.49569913982796,0.09773928966821563,0.1075132186350372,0.08796536070139407
-78.39567913582717,0.09780341484407987,0.10758375632848786,0.08802307335967188
-78.29565913182637,0.09786575757558907,0.10765233333314798,0.08807918181803016
-78.19563912782556,0.09792636570402777,0.10771900227443056,0.088133729133625
-78.09561912382476,0.0979852858670811,0.10778381445378922,0.088186757280373
-77.99559911982396,0.09804256352521022,0.10784681987773126,0.0882383071726892
-77.89557911582317,0.09809824298764998,0.10790806728641499,0.08828841868888498
-77.79555911182237,0.09815236743802308,0.1079676041818254,0.08833713069422078
-77.69553910782156,0.09820497895956501,0.10802547685552152,0.08838448106360851
-77.59551910382076,0.09825611855995527,0.1080817304159508,0.08843050670395974
-77.49549909981997,0.09830582619575129,0.10813640881532642,0.08847524357617616
-77.39547909581916,0.09835414079642217,0.1081895548760644,0.08851872671677996
-77.29545909181836,0.09840110028797998,0.10824121031677798,0.08856099025918199
-77.19543908781756,0.09844674161620696,0.10829141577782767,0.08860206745458626
-77.09541908381676,0.09849110076947809,0.10834021084642591,0.08864199069253029
-76.99539907981597,0.09853421280117836,0.1083876340812962,0.08868079152106052
-76.89537907581516,0.09857611185171489,0.10843372303688638,0.0887185006665434
-76.79535907181436,0.09861683117012515,0.10847851428713767,0.08875514805311265
-76.69533906781356,0.09865640313528193,0.10852204344881013,0.08879076282175374
-76.59531906381277,0.09869485927669665,0.10856434520436632,0.08882537334902699
-76.49529905981197,0.09873223029492369,0.10860545332441607,0.08885900726543132
-76.39527905581116,0.09876854608156721,0.10864540068972393,0.08889169147341049
-76.29525905181036,0.09880383573889386,0.10868421931278326,0.08892345216500447
-76.19523904780957,0.09883812759905415,0.10872194035895957,0.08895431483914874
-76.09521904380875,0.0988714492429158,0.10875859416720739,0.08898430431862422
-75.99519903980796,0.09890382751851258,0.10879421027036384,0.08901344476666133
-75.89517903580716,0.09893528855911274,0.10882881741502402,0.08904175970320147
-75.79515903180636,0.09896585780091066,0.10886244358100174,0.0890692720208196
-75.69513902780557,0.09899556000034623,0.10889511600038086,0.08909600400031162
-75.59511902380476,0.0990244192510564,0.10892686117616204,0.08912197732595076
-75.49509901980396,0.0990524590004631,0.10895770490050942,0.08914721310041679
-75.39507901580316,0.09907970206600264,0.1089876722726029,0.08917173185940237
-75.29505901180237,0.09910617065100122,0.10901678771610135,0.0891955535859011
-75.19503900780157,0.09913188636020151,0.10904507499622167,0.08921869772418137
-75.09501900380076,0.09915687021494532,0.10907255723643985,0.08924118319345078
-74.99499899979996,0.09918114266801746,0.10909925693481921,0.08926302840121572
-74.89497899579916,0.0992047236181561,0.10912519597997172,0.0892842512563405
-74.79495899179835,0.0992276324242347,0.10915039566665818,0.08930486918181123
-74.69493898779756,0.09924988791912087,0.10917487671103297,0.08932489912720878
-74.59491898379676,0.09927150842321755,0.10919865926553932,0.0893443575808958
-74.49489897979596,0.09929251175769178,0.10922176293346098,0.08936326058192261
-74.39487897579517,0.09931291525739644,0.1092442067831361,0.0893816237316568
-74.29485897179435,0.09933273578349039,0.10926600936183943,0.08939946220514135
-74.19483896779356,0.09935198973576233,0.10928718870933857,0.0894167907621861
-74.09481896379276,0.09937069306466391,0.10930776237113031,0.08943362375819752
-73.99479895979195,0.09938886128305724,0.10932774741136297,0.08944997515475152
-73.89477895579115,0.09940650947768231,0.10934716042545055,0.08946585852991408
-73.79475895179036,0.09942365232034964,0.1093660175523846,0.08948128708831468
-73.69473894778956,0.09944030407886334,0.10938433448674968,0.08949627367097701
-73.59471894378876,0.09945647862768014,0.10940212649044817,0.08951083076491213
-73.49469893978795,0.09947218945830918,0.1094194084041401,0.08952497051247826
-73.39467893578716,0.09948744968945822,0.10943619465840405,0.0895387047205124
-73.29465893178636,0.09950227207693099,0.1094524992846241,0.0895520448692379
-73.19463892778556,0.09951666902328127,0.10946833592560941,0.08956500212095314
-73.09461892378476,0.0995306525872281,0.10948371784595091,0.08957758732850529
-72.99459891978395,0.09954423449283784,0.10949865794212163,0.08958981104355405
-72.89457891578316,0.09955742613847735,0.10951316875232509,0.08960168352462962
-72.79455891178236,0.09957023860554362,0.109527262466098,0.08961321474498926
-72.69453890778155,0.09958268266697459,0.10954095093367205,0.08962441440027713
-72.59451890378075,0.09959476879554555,0.10955424567510011,0.089635291915991
-72.49449889977996,0.0996065071719564,0.10956715788915206,0.08964585645476077
-72.39447889577916,0.09961790769271392,0.10957969846198531,0.08965611692344252
-72.29445889177836,0.0996289799778137,0.10959187797559508,0.08966608198003233
-72.19443888777755,0.09963973337822649,0.10960370671604915,0.08967576004040384
-72.09441888377675,0.09965017698319294,0.10961519468151223,0.08968515928487364
-71.99439887977596,0.09966031962733146,0.10962635159006462,0.08969428766459832
-71.89437887577515,0.09967016989756322,0.10963718688731955,0.08970315290780691
-71.79435887177435,0.09967973613985874,0.10964770975384462,0.08971176252587287
-71.69433886777355,0.09968902646580984,0.10965792911239083,0.08972012381922885
-71.59431886377276,0.09969804875903139,0.10966785363493455,0.08972824388312825
-71.49429885977196,0.0997068106813967,0.10967749174953638,0.08973612961325703
-71.39427885577115,0.09971531967911028,0.10968685164702131,0.08974378771119926
-71.29425885177035,0.09972358298862215,0.10969594128748437,0.08975122468975993
-71.19423884776955,0.09973160764238725,0.10970476840662599,0.08975844687814853
-71.09421884376876,0.09973940047447374,0.10971334052192112,0.08976546042702638
-70.99419883976796,0.09974696812602367,0.10972166493862605,0.0897722713134213
-70.89417883576715,0.09975431705056988,0.10972974875562687,0.08977888534551288
-70.79415883176635,0.09976145351921234,0.10973759887113359,0.0897853081672911
-70.69413882776556,0.09976838362565744,0.1097452219882232,0.0897915452630917
-70.59411882376475,0.09977511329112371,0.10975262462023609,0.08979760196201134
-70.49409881976395,0.09978164826911695,0.10975981309602865,0.08980348344220526
-70.39407881576315,0.09978799415007833,0.10976679356508617,0.0898091947350705
-70.29405881176235,0.09979415636590848,0.10977357200249933,0.08981474072931764
-70.19403880776156,0.09980014019437039,0.10978015421380743,0.08982012617493336
-70.09401880376075,0.09980595076337476,0.10978654583971224,0.08982535568703728
-69.99399879975995,0.09981159305514992,0.10979275236066492,0.08983043374963492
-69.89397879575915,0.09981707191030009,0.10979877910133011,0.08983536471927009
-69.79395879175836,0.099822392031754,0.10980463123492941,0.0898401528285786
-69.69393878775756,0.09982755798860732,0.10981031378746806,0.0898448021897466
-69.59391878375675,0.09983257421986097,0.10981583164184708,0.08984931679787488
-69.49389877975595,0.09983744503805868,0.10982118954186455,0.08985370053425282
-69.39387877575516,0.09984217463282548,0.10982639209610803,0.08985795716954294
-69.29385877175434,0.09984676707431059,0.10983144378174166,0.08986209036687953
-69.19383876775355,0.09985122631653642,0.10983634894819007,0.08986610368488278
-69.09381876375275,0.09985555620065659,0.10984111182072226,0.08987000058059093
-68.99379875975195,0.09985976045812495,0.10984573650393745,0.08987378441231246
-68.89377875575116,0.09986384271377825,0.10985022698515609,0.08987745844240043
-68.79375875175035,0.09986780648883445,0.1098545871377179,0.089881025839951
-68.69373874774955,0.09987165520380893,0.10985882072418983,0.08988448968342803
-68.59371874374875,0.09987539218135084,0.10986293139948594,0.08988785296321576
-68.49369873974794,0.09987902064900155,0.10986692271390171,0.0898911185841014
-68.39367873574714,0.09988254374187722,0.10987079811606494,0.08989428936768949
-68.29365873174635,0.09988596450527777,0.10987456095580556,0.08989736805475
-68.19363872774555,0.09988928589722375,0.10987821448694614,0.08990035730750137
-68.09361872374475,0.09989251079092337,0.10988176187001572,0.08990325971183104
-67.99359871974394,0.09989564197717138,0.10988520617488852,0.08990607777945424
-67.89357871574315,0.09989868216668159,0.10988855038334976,0.08990881395001343
-67.79355871174235,0.09990163399235491,0.10989179739159041,0.08991147059311942
-67.69353870774154,0.09990450001148449,0.10989495001263294,0.08991405001033605
-67.59351870374076,0.09990728270789974,0.10989801097868972,0.08991655443710976
-67.49349869973994,0.09990998449405081,0.10990098294345589,0.08991898604464572
-67.39347869573915,0.09991260771303509,0.10990386848433861,0.08992134694173158
-67.29345869173835,0.09991515464056744,0.1099066701046242,0.0899236391765107
-67.19343868773754,0.09991762748689542,0.10990939023558498,0.08992586473820588
-67.09341868373674,0.09992002839866129,0.10991203123852743,0.08992802555879517
-66.99339867973595,0.09992235946071186,0.10991459540678306,0.08993012351464068
-66.89337867573515,0.09992462269785794,0.10991708496764374,0.08993216042807214
-66.79335867173435,0.09992682007658465,0.10991950208424313,0.0899341380689262
-66.69333866773354,0.09992895350671369,0.10992184885738507,0.08993605815604232
-66.59331866373275,0.09993102484301923,0.10992412732732117,0.08993792235871731
-66.49329865973195,0.09993303588679843,0.10992633947547828,0.0899397322981186
-66.39327865573114,0.099934988387398,0.10992848722613781,0.0899414895486582
-66.29325865173035,0.09993688404369774,0.10993057244806753,0.08994319563932797
-66.19323864772954,0.09993872450555259,0.10993259695610787,0.08994485205499733
-66.09321864372875,0.099940511375194,0.1099345625127134,0.0899464602376746
-65.99319863972795,0.09994224620859192,0.10993647082945113,0.08994802158773273
-65.89317863572714,0.09994393051677837,0.10993832356845622,0.08994953746510054
-65.79315863172634,0.09994556576713388,0.10994012234384729,0.0899510091904205
-65.69313862772555,0.09994715338463744,0.1099418687231012,0.0899524380461737
-65.59311862372473,0.09994869475308131,0.10994356422838945,0.08995382527777318
-65.49309861972395,0.09995019121625143,0.10994521033787658,0.08995517209462629
-65.39307861572314,0.09995164407907456,0.10994680848698202,0.0899564796711671
-65.29305861172234,0.09995305460873295,0.10994836006960626,0.08995774914785966
-65.19303860772155,0.09995442403574738,0.10994986643932213,0.08995898163217264
-65.09301860372074,0.09995575355502966,0.10995132891053264,0.08996017819952669
-64.99299859971995,0.09995704432690522,0.10995274875959575,0.0899613398942147
-64.89297859571914,0.09995829747810674,0.10995412722591742,0.08996246773029606
-64.79295859171835,0.09995951410273955,0.10995546551301352,0.0899635626924656
-64.69293858771755,0.09996069526321971,0.1099567647895417,0.08996462573689774
-64.59291858371674,0.0999618419911853,0.10995802619030383,0.08996565779206676
-64.49289857971594,0.09996295528838199,0.1099592508172202,0.0899666597595438
-64.39287857571514,0.09996403612752325,0.10996043974027558,0.08996763251477093
-64.29285857171433,0.09996508545312621,0.10996159399843884,0.0899685769078136
-64.19283856771355,0.09996610418232363,0.109962714600556,0.08996949376409127
-64.09281856371274,0.09996709320565286,0.10996380252621815,0.08997038388508757
-63.99279855971194,0.09996805338782216,0.10996485872660439,0.08997124804903996
-63.89277855571114,0.09996898556845529,0.10996588412530083,0.08997208701160976
-63.79275855171034,0.09996989056281486,0.10996687961909635,0.08997290150653338
-63.69273854770954,0.09997076916250486,0.10996784607875536,0.08997369224625437
-63.59271854370874,0.09997162213615335,0.10996878434976869,0.08997445992253801
-63.49269853970794,0.09997245023007559,0.10996969525308316,0.08997520520706803
-63.39267853570714,0.09997325416891806,0.10997057958580987,0.08997592875202626
-63.292658531706344,0.09997403465628422,0.10997143812191265,0.0899766311906558
-63.19263852770554,0.0999747923753424,0.10997227161287665,0.08997731313780817
-63.09261852370474,0.09997552798941606,0.10997308078835767,0.08997797519047446
-62.99259851970394,0.09997624214255744,0.1099738663568132,0.0899786179283017
-62.89257851570314,0.09997693546010454,0.109974629006115,0.0899792419140941
-62.79255851170234,0.09997760854922226,0.1099753694041445,0.08997984769430004
-62.69253850770154,0.09997826199942801,0.10997608819937083,0.08998043579948521
-62.59251850370074,0.09997889638310217,0.10997678602141239,0.08998100674479195
-62.49249849969994,0.09997951225598402,0.10997746348158242,0.08998156103038561
-62.39247849569914,0.09998011015765333,0.10997812117341868,0.089982099141888
-62.29245849169834,0.09998069061199819,0.109978759673198,0.08998262155079836
-62.19243848769754,0.09998125412766928,0.10997937954043623,0.08998312871490236
-62.09241848369674,0.09998180119852133,0.10997998131837347,0.0899836210786692
