Time (days),Concentration (mg/L),Concentration Upper (mg/L),Concentration Lower (mg/L)
-94.3988797759552,300.9006767700161,330.99074444701773,270.8106090930145
-94.2988597719544,303.301307635351,333.63143839888613,272.97117687181594
-94.19883976795359,305.6337231234027,336.197095435743,275.07035081106244
-94.09881976395279,307.900416430916,338.6904580740076,277.1103747878244
-93.99879975995199,310.1037680961633,341.11414490577965,279.093391286547
-93.8987797559512,312.246051930964,343.4706571240604,281.02144673786756
-93.79875975195039,314.3294406159353,345.76238467752887,282.8964965543418
-93.69873974794959,316.3560109767786,347.99161207445644,284.7204098791007
-93.59871974394879,318.3277489590004,350.1605238549005,286.49497406310036
-93.498699739948,320.2465543179426,352.2712097497369,288.2218988861483
-93.39867973594718,322.1142450403697,354.3256695444067,289.90282053633274
-93.29865973194639,323.9325615131799,356.32581766449795,291.5393053618619
-93.19863972794559,325.7031704540892,358.2734874994982,293.1328534086803
-93.0986197239448,327.4276686184032,360.1704354802435,294.68490175656285
-92.99859971994398,329.1075862952544,362.01834492477985,296.19682766572896
-92.89857971594319,330.744390605957,363.81882966655274,297.6699515453613
-92.79855971194239,332.3394886164141,365.57343747805555,299.1055397547727
-92.69853970794159,333.894230274829,367.2836533023119,300.5048072473461
-92.59851970394078,335.40991118530116,368.9509023038313,301.86892006677107
-92.49849969993998,336.8877752272567,370.57655274998245,303.19899770453105
-92.39847969593919,338.32901703005336,372.1619187330587,304.496115327048
-92.29845969193839,339.73478431152546,373.708262742678,305.7613058803729
-92.1984396879376,341.1061800886908,375.2167980975599,306.9955620798217
-92.09841968393678,342.44426476832416,376.68869124515663,308.19983829149174
-91.99839967993599,343.7500581246179,378.12506393707974,309.37505231215613
-91.89837967593519,345.02454117069567,379.52699528776526,310.52208705362614
-91.79835967193439,346.2686579303155,380.8955237233471,311.64179213728397
-91.69833966793358,347.4833171156936,382.231648827263,312.73498540412425
-91.59831966393278,348.6693937170104,383.53633308871144,313.80245434530934
-91.49829965993199,349.82773050879956,384.81050355967955,314.84495745791963
-91.39827965593119,350.95913947809674,386.05505342590646,315.8632255302871
-91.29825965193038,352.0644031789117,387.27084349680285,316.8579628610205
-91.19823964792958,353.14427601730256,388.45870361903286,317.8298484155723
-91.09821964392879,354.1994854710562,389.6194340181619,318.7795369239506
-90.99819963992799,355.2307332477328,390.7538065725061,319.7076599229595
-90.89817963592719,356.23869638459104,391.8625660230502,320.61482674613194
-90.79815963192638,357.2240282936947,392.9464311230642,321.50162546432523
-90.69813962792558,358.1873597552945,394.006095730824,322.3686237797651
-90.59811962392479,359.12929986238566,395.0422298486243,323.2163698761471
-90.49809961992398,360.05043691916524,396.0554806110818,324.0453932272487
-90.39807961592318,360.95133929594414,397.0464732255386,324.85620536634974
-90.29805961192238,361.83255624291166,398.01581186720284,325.6493006186205
-90.19803960792159,362.6946186650065,398.9640805315072,326.42515679850584
-90.09801960392079,363.5380398600092,399.89184384601015,327.18423587400827
-89.99799959991998,364.3633162218447,400.7996478440292,327.9269845996602
-89.89797959591918,365.17092791096456,401.68802070206107,328.6538351198681
-89.79795959191839,365.9613394935662,402.55747344292286,329.3652055442096
-89.69793958791759,366.7350005513006,403.40850060643066,330.06150049617054
-89.59791958391678,367.4923462630272,404.2415808893299,330.74311163672445
-89.49789957991598,368.2337979600772,405.05717775608497,331.4104181640695
-89.39787957591518,368.9597636564052,405.8557400220457,332.06378729076465
-89.29785957191439,369.6706385549274,406.63770241042016,332.7035746994347
-89.19783956791358,370.36680553126985,407.4034860843969,333.33012497814286
-89.09781956391278,371.04863559608054,408.1534991556886,333.9437720364725
-88.99779955991198,371.71648833699163,408.8881371706908,334.54483950329245
-88.89777955591119,372.3707123412588,409.6077835753847,335.1336411071329
-88.79775955191039,373.01164560004423,410.3128101600487,335.71048104003984
-88.69773954790958,373.6396158952583,411.00357748478416,336.2756543057325
-88.59771954390878,374.2549411698203,411.6804352868024,336.8294470528383
-88.49769953990798,374.85792988215576,412.3437228703714,337.3721368939402
-88.39767953590719,375.4488813456968,412.9937694802665,337.90399321112716
-88.29765953190638,376.02808605411616,413.6308946595278,338.42527744870455
-88.19763952790558,376.59582599298096,414.2554085922791,338.9362433936829
-88.09761952390478,377.1523749384776,414.86761243232536,339.43713744462985
-87.99759951990399,377.6979987438231,415.46779861820545,339.9281988694408
-87.89757951590317,378.2329556139458,416.05625117534044,340.40966005255126
-87.79755951190238,378.75749636898735,416.6332460058861,340.88174673208863
-87.69753950790158,379.2718646971471,417.19905116686186,341.34467822743244
-87.59751950390078,379.7762973973666,417.7539271371033,341.79866765762995
-87.49749949989999,380.2710246123197,418.2981270735517,342.24392215108776
-87.39747949589918,380.7562700521567,418.83189705737243,342.68064304694104
-87.29745949189838,381.23225120942095,419.3554763303631,343.10902608847886
-87.19743948789758,381.69917956554104,419.86909752209516,343.52926160898693
-87.09741948389677,382.15726078927565,420.37298686820327,343.9415347103481
-86.99739947989598,382.6066949274725,420.8673644202198,344.3460254347253
-86.89737947589518,383.04767658848465,421.35244424733315,344.7429089296362
-86.79735947189438,383.4803951185666,421.8284346304233,345.13235560670995
-86.69733946789358,383.9050347715614,422.2955382487176,345.5145312944053
-86.59731946389277,384.3217748721712,422.75395235938834,345.8895973849541
-86.49729945989198,384.73078997308914,423.2038689703981,346.25771097578024
-86.39727945589118,385.1322500062605,423.6454750068866,346.61902500563446
-86.29725945189038,385.5263204285232,424.07895247137554,346.97368838567087
-86.19723944788957,385.91316236186765,424.50447859805445,347.3218461256809
-86.09721944388878,386.2929327285467,424.9222260014014,347.663639455692
-85.99719943988798,386.6657843812509,425.332362819376,347.9992059431258
-85.89717943588718,387.0318662285572,425.73505285141295,348.3286796057015
-85.79715943188637,387.39132335584895,426.1304556914339,348.65219102026407
-85.69713942788557,387.7442971418942,426.5187268560837,348.9698674277048
-85.59711942388478,388.0909253712617,426.9000179083879,349.2818328341355
-85.49709941988398,388.4313423427473,427.2744765770221,349.5882081084726
-85.39707941588318,388.76567897397024,427.6422468713673,349.8891110765732
-85.29705941188237,389.094062902298,428.0034691925278,350.1846566120682
-85.19703940788158,389.41661858224643,428.3582804404711,350.4749567240218
-85.09701940388078,389.7334673794968,428.7068141174465,350.76012064154713
-84.99699939987997,390.044727661665,429.0492004278315,351.0402548954985
-84.89697939587917,390.35051488595224,429.3855663745475,351.315463397357
-84.79695939187837,390.65094168379994,429.71603585217997,351.58584751541997
-84.69693938787758,390.94611794266666,430.0407297369334,351.8515061484
-84.59691938387678,391.2361508850398,430.35976597354386,352.11253579653584
-84.49689937987597,391.52114514478933,430.6732596592683,352.3690306303104
-84.39687937587517,391.8012028409661,430.9813231250627,352.6210825568695
-84.29685937187438,392.07642364914415,431.2840660140586,352.8687812842297
-84.19683936787358,392.3469048703989,431.5815953574388,353.112214383359
-84.09681936387277,392.61274149801375,431.87401564781516,353.3514673482124
-83.99679935987197,392.87402628199925,432.1614289101992,353.58662365379934
-83.89677935587117,393.13084979150767,432.4439347706585,353.8177648123569
-83.79675935187038,393.3833004752225,432.72163052274476,354.04497042770026
-83.69673934786957,393.6314647197974,432.9946111917772,354.26831824781766
-83.59671934386877,393.87542690641817,433.26296959706,354.4878842157764
-83.49669933986797,394.1152694655557,433.5267964121113,354.7037425190001
-83.39667933586718,394.3510729299773,433.7861802229751,354.9159656369796
-83.29665933186638,394.5829159860796,434.04120758468764,355.12462438747167
-83.19663932786557,394.8108755236045,434.291963075965,355.32978797124406
-83.09661932386477,395.0350266837959,434.5385293521755,355.5315240154163
-82.99659931986398,395.2554429060541,434.78098719665957,355.7298986154487
-82.89657931586316,395.4721959731416,435.0194155704558,355.92497637582744
-82.79655931186237,395.68535605499096,435.25389166049007,356.11682044949185
-82.69653930786157,395.8949917511663,435.48449092628294,356.3054925760497
-82.59651930386077,396.10117013202387,435.71128714522627,356.49105311882147
-82.49649929985998,396.30395677861844,435.9343524564803,356.6735611007566
-82.39647929585917,396.50341582139964,436.15375740353966,356.8530742392597
-82.29645929185837,396.69960997774,436.369570975514,357.029648979966
-82.19643928785757,396.89260058833435,436.58186064716784,357.2033405295009
-82.09641928385678,397.0824476525113,436.79069241776244,357.3742028872602
-81.99639927985598,397.2692098624924,436.9961308487417,357.54228887624316
-81.89637927585517,397.4529446366364,437.1982391003001,357.70765017297276
-81.79635927185437,397.6337081517011,437.3970789668713,357.870337336531
-81.69633926785357,397.81155537415896,437.5927109115749,358.0303998367431
-81.59631926385276,397.9865400905951,437.78519409965463,358.1878860815356
-81.49629925985197,398.15871493722113,437.9745864309433,358.342843443499
-81.39627925585117,398.32813142853286,438.16094457138615,358.49531828567956
-81.29625925185037,398.4948399851405,438.3443239836546,358.6453559866265
-81.19623924784958,398.65888996079934,438.5247789568793,358.7930009647194
-81.09621924384876,398.82032966866666,438.70236263553335,358.9382967018
-80.99619923984797,398.9792064068102,438.87712704749123,359.08128576612916
-80.89617923584717,399.1355664829935,439.0491231312929,359.2220098346942
-80.79615923184636,399.2894552387601,439.2184007626362,359.36050971488413
-80.69613922784558,399.4409170728409,439.385008780125,359.4968253655568
-80.59611922384477,399.589995463905,439.5489950102955,359.6309959175145
-80.49609921984397,399.73673299267654,439.71040629194425,359.7630596934089
-80.39607921584317,399.8811713634365,439.8692884997802,359.8930542270929
-80.29605921184236,400.0233514249298,440.0256865674228,360.0210162824368
-80.19603920784157,400.1633131906961,440.17964450976575,360.1469818716265
-80.09601920384077,400.3010958588429,440.33120544472723,360.2709862729586
-79.99599919983997,400.4367378312784,440.48041161440625,360.39306404815056
-79.89597919583917,400.57027673241964,440.6273044056616,360.51324905917767
-79.79595919183836,400.70174942739544,440.771924370135,360.6315744846559
-79.69593918783757,400.83119203975576,440.9143112437314,360.7480728357802
-79.59591918383677,400.9586399687062,441.0545039655769,360.8627759718356
-79.49589917983596,401.08412790588,441.19254069646803,360.975715115292
-79.39587917583516,401.20768985166245,441.32845883682876,361.0869208664962
-79.29585917183437,401.3293591310824,441.4622950441907,361.1964232179742
-79.19583916783357,401.4491684092817,441.5940852502099,361.30425156835355
-79.09581916383277,401.56714970657725,441.72386467723504,361.4104347359195
-78.99579915983196,401.6833344131276,441.85166785444045,361.51500097181486
-78.89577915583116,401.79775330321536,441.9775286335369,361.6179779728938
-78.79575915183037,401.910436549157,442.10148020407274,361.7193928942413
-78.69573914782957,402.02141373485193,442.22355510833717,361.81927236136676
-78.59571914382877,402.1307138689806,442.3437852558787,361.91764248208256
-78.49569913982796,402.23836539786237,442.4622019376486,362.0145288580761
-78.39567913582717,402.34439621798356,442.57883583978196,362.1099565961852
-78.29565913182637,402.4488336882042,442.6937170570247,362.2039503193838
-78.19563912782556,402.5517046416544,442.80687510581987,362.296534177489
-78.09561912382476,402.6530353973281,442.9183389370609,362.38773185759527
-77.99559911982396,402.75285177138335,443.0281369485217,362.47756659424505
-77.89557911582317,402.8511790881581,443.13629699697395,362.56606117934234
-77.79555911182237,402.94804219090867,443.2428464099996,362.6532379718178
-77.69553910782156,403.0434654522799,443.34781199750796,362.73911890705193
-77.59551910382076,403.1374727845139,443.4512200629653,362.8237255060625
-77.49549909981997,403.23008764940494,443.5530964143455,362.90707888446445
-77.39547909581916,403.32133306800824,443.6534663748091,362.98919976120743
-77.29545909181836,403.4112316301085,443.75235479311937,363.07010846709767
-77.19543908781756,403.49980550345623,443.8497860538019,363.1498249531106
-77.09541908381676,403.5870764427772,443.9457840870549,363.22836879849945
-76.99539907981597,403.6730657985621,444.04037237841834,363.30575921870593
-76.89537907581516,403.75779452564245,444.13357397820675,363.3820150730782
-76.79535907181436,403.8412831915579,444.22541151071374,363.45715487240216
-76.69533906781356,403.9235519847222,444.3159071831945,363.53119678625
-76.59531906381277,404.0046207223916,444.4050827946308,363.60415865015244
-76.49529905981197,404.0845088584421,444.4929597442864,363.6760579725979
-76.39527905581116,404.1632354909613,444.57955904005746,363.74691194186516
-76.29525905181036,404.2408193696583,444.6649013066242,363.8167374326925
-76.19523904780957,404.31727890309804,444.7490067934079,363.88555101278826
-76.09521904380875,404.392632165764,444.8318953823404,363.9533689491876
-75.99519903980796,404.4668969049543,444.9135865954498,364.0202072144589
-75.89517903580716,404.54009054751543,444.994099602267,364.0860814927639
-75.79515903180636,404.6122302064181,445.07345322705993,364.1510071857763
-75.69513902780557,404.6833326871792,445.15166595589716,364.2149994184613
-75.59511902380476,404.7534144941342,445.22875594354764,364.27807304472077
-75.49509901980396,404.82249183656387,445.3047410202203,364.3402426529075
-75.39507901580316,404.8905806346792,445.3796386981472,364.40152257121133
-75.29505901180237,404.9576965254678,445.4534661780146,364.461926872921
-75.19503900780157,405.023854868406,445.5262403552466,364.5214693815654
-75.09501900380076,405.08907075104037,445.5979778261444,364.5801636759363
-74.99499899979996,405.1533589944409,445.66869489388506,364.6380230949968
-74.89497899579916,405.21673415853047,445.73840757438353,364.6950607426774
-74.79495899179835,405.2792105472924,445.8071316020217,364.75128949256316
-74.69493898779756,405.34080221386114,445.8748824352473,364.80672199247505
-74.59491898379676,405.4015229654975,445.9416752620473,364.86137066894776
-74.49489897979596,405.4613863684512,446.0075250052964,364.9152477316061
-74.39487897579517,405.52040575271553,446.0724463279871,364.968365177444
-74.29485897179435,405.57859421667484,446.13645363834235,365.02073479500734
-74.19483896779356,405.6359646316481,446.19956109481296,365.0723681684833
-74.09481896379276,405.6925296463323,446.26178261096555,365.12327668169905
-73.99479895979195,405.7483016911466,446.3231318602613,365.17347152203195
-73.89477895579115,405.8032929824804,446.3836222807285,365.22296368423235
-73.79475895179036,405.85751552684854,446.4432670795334,365.2717639741637
-73.69473894778956,405.91098112495393,446.5020792374494,365.31988301245855
-73.59471894378876,405.96370137566237,446.56007151322865,365.36733123809614
-73.49469893978795,406.0156876798898,446.61725644787884,365.41411891190086
-73.39467893578716,406.06695124440506,446.6736463688456,365.4602561199646
-73.29465893178636,406.1175030855498,446.72925339410483,365.5057527769948
-73.19463892778556,406.1673540328781,446.78408943616597,365.5506186295903
-73.09461892378476,406.21651473271777,446.8381662059896,365.594863259446
-72.99459891978395,406.2649956516539,446.89149521681935,365.63849608648854
-72.89457891578316,406.3128070799386,446.94408778793246,365.68152637194476
-72.79455891178236,406.35995913482736,446.9959550483101,365.72396322134466
-72.69453890778155,406.4064617638439,447.04710794022833,365.7658155874595
-72.59451890378075,406.45232474797604,447.0975572227737,365.80709227317845
-72.49449889977996,406.49755770480283,447.14731347528317,365.84780193432255
-72.39447889577916,406.54217009155684,447.19638710071257,365.88795308240117
-72.29445889177836,406.5861712081199,447.2447883289319,365.9275540873079
-72.19443888777755,406.62957019995747,447.29252721995323,365.9666131799617
-72.09441888377675,406.6723760609903,447.3396136670894,366.00513845489127
-71.99439887977596,406.71459763640644,447.3860574000471,366.0431378727658
-71.89437887577515,406.75624362541413,447.43186798795557,366.08061926287274
-71.79435887177435,406.79732258393767,447.4770548423315,366.1175903255439
-71.69433886777355,406.83784292725704,447.5216272199828,366.15405863453134
-71.59431886377276,406.877812932593,447.5655942258523,366.1900316393337
-71.49429885977196,406.91724074163824,447.6089648158021,366.22551666747444
-71.39427885577115,406.95613436303745,447.65174779934125,366.2605209267337
-71.29425885177035,406.99450167481496,447.6939518422965,366.2950515073335
-71.19423884776955,407.0323504267537,447.7355854694291,366.3291153840783
-71.09421884376876,407.06968824272485,447.77665706699736,366.3627194184524
-70.99419883976796,407.10652262297066,447.8171748852678,366.3958703606736
-70.89417883576715,407.1428609463399,447.8571470409739,366.42857485170595
-70.79415883176635,407.17871047247866,447.89658151972657,366.4608394252308
-70.69413882776556,407.21407834397644,447.9354861783741,366.49267050957883
-70.59411882376475,407.2489715884689,447.97386874731586,366.52407442962203
-70.49409881976395,407.28339712069857,448.01173683276846,366.5550574086287
-70.39407881576315,407.31736174453397,448.0490979189874,366.5856255700806
-70.29405881176235,407.35087215494775,448.08595937044254,366.61578493945296
-70.19403880776156,407.3839349399563,448.12232843395196,366.6455414459607
-70.09401880376075,407.41655658251983,448.15821224077183,366.67490092426783
-69.99399879975995,407.44874346240516,448.19361780864574,366.70386911616464
-69.89397879575915,407.48050185801094,448.22855204381204,366.73245167220983
-69.79395879175836,407.5118379481577,448.2630217429735,366.76065415334193
-69.69393878775756,407.54275781384143,448.2970335952256,366.7884820324573
-69.59391878375675,407.57326743995355,448.33059418394896,366.8159406959582
-69.49389877975595,407.6033727169666,448.3637099886633,366.84303544526995
-69.39387877575516,407.6330794425867,448.3963873868454,366.869771498328
-69.29385877175434,407.6623933233745,448.42863265571197,366.89615399103707
-69.19383876775355,407.6913199763334,448.46045197396677,366.92218797870004
-69.09381876375275,407.71986493046774,448.49185142351456,366.94787843742097
-68.99379875975195,407.7480336283106,448.52283699114173,366.9732302654796
-68.89377875575116,407.7758314274212,448.5534145701634,366.9982482846791
-68.79375875175035,407.80326360185467,448.58358996204015,367.0229372416692
-68.69373874774955,407.8303353436022,448.61336887796244,367.047301809242
-68.59371874374875,407.8570517640044,448.64275694040487,367.07134658760395
-68.49369873974794,407.8834178951371,448.67175968465085,367.0950761056234
-68.39367873574714,407.90943869117075,448.70038256028784,367.11849482205366
-68.29365873174635,407.9351190297038,448.7286309326742,367.14160712673345
-68.19363872774555,407.96046371307034,448.7565100843774,367.16441734176334
-68.09361872374475,407.9854774696239,448.7840252165863,367.18692972266155
-67.99359871974394,408.01016495499545,448.81118145049504,367.2091484594959
-67.89357871574315,408.0345307533287,448.8379838286616,367.2310776779958
-67.79355871174235,408.0585793784916,448.86443731634074,367.2527214406424
-67.69353870774154,408.0823152752649,448.8905468027914,367.2740837477384
-67.59351870374076,408.10574282050914,448.9163171025601,367.29516853845826
-67.49349869973994,408.1288663243081,448.9417529567389,367.3159796918773
-67.39347869573915,408.151690031093,448.96685903420234,367.3365210279837
-67.29345869173835,408.1742181207436,448.991639932818,367.35679630866923
-67.19343868773754,408.1964547096706,449.0161001806377,367.3768092387036
-67.09341868373674,408.2184038518762,449.04024423706386,367.3965634666886
-66.99339867973595,408.24006953999645,449.06407649399614,367.4160625859968
-66.89337867573515,408.2614557063235,449.08760127695587,367.43531013569117
-66.79335867173435,408.2825662238089,449.1108228461898,367.454309601428
-66.69333866773354,408.3034049070489,449.13374539775384,367.473064416344
-66.59331866373275,408.323975513251,449.15637306457614,367.49157796192594
-66.49329865973195,408.34428174318356,449.178709917502,367.5098535688652
-66.39327865573114,408.36432724210704,449.2007599663178,367.52789451789636
-66.29325865173035,408.3841156006888,449.2225271607577,367.5457040406199
-66.19323864772954,408.4036503559015,449.2440153914917,367.56328532031137
-66.09321864372875,408.4229349919041,449.2652284910946,367.5806414927137
-65.99319863972795,408.44197294090793,449.28617023499874,367.5977756468171
-65.89317863572714,408.4607675840265,449.30684434242914,367.6146908256238
-65.79315863172634,408.4793222521099,449.32725447732093,367.63139002689894
-65.69313862772555,408.4976402265644,449.34740424922086,367.64787620390797
-65.59311862372473,408.5157247401571,449.3672972141729,367.6641522661414
-65.49309861972395,408.53357897780626,449.3869368755869,367.68022108002566
-65.39307861572314,408.55120607735694,449.40632668509267,367.69608546962127
-65.29305861172234,408.56860913034353,449.4254700433779,367.7117482173092
-65.19303860772155,408.58579118273803,449.4443703010119,367.72721206446425
-65.09301860372074,408.60275523568527,449.46303075925385,367.74247971211673
-64.99299859971995,408.61950424622484,449.48145467084737,367.75755382160236
-64.89297859571914,408.63604112800044,449.49964524080053,367.7724370152004
-64.79295859171835,408.6523687519563,449.51760562715197,367.78713187676067
-64.69293858771755,408.6684899470217,449.5353389417239,367.8016409523196
-64.59291858371674,408.6844075007831,449.5528482508614,367.8159667507048
-64.49289857971594,408.70012416014407,449.5701365761585,367.8301117441297
-64.39287857571514,408.71564263197484,449.58720689517236,367.8440783687774
-64.29285857171433,408.73096558374874,449.60406214212367,367.8578690253739
-64.19283856771355,408.7460956441689,449.62070520858583,367.87148607975206
-64.09281856371274,408.7610354037833,449.6371389441617,367.884931863405
-63.99279855971194,408.775787415589,449.6533661571479,367.8982086740301
-63.89277855571114,408.7903541956262,449.6693896151889,367.9113187760636
-63.79275855171034,408.80473822356197,449.6852120459182,367.9242644012058
-63.69273854770954,408.8189419432633,449.7008361375897,367.937047748937
-63.59271854370874,408.8329677633609,449.716264539697,367.94967098702483
-63.49269853970794,408.8468180578026,449.7314998635829,367.96213625202233
-63.39267853570714,408.8604951663978,449.74654468303765,367.974445649758
-63.292658531706344,408.8740013953523,449.76140153488757,367.9866012558171
-63.19263852770554,408.8873390177934,449.7760729195728,367.99860511601406
-63.09261852370474,408.9005102742869,449.7905613017156,368.0104592468582
-62.99259851970394,408.9135173733448,449.8048691106793,368.02216563601036
-62.89257851570314,408.9263624919239,449.81899874111633,368.0337262427315
-62.79255851170234,408.93904777591666,449.8329525535084,368.045142998325
-62.69253850770154,408.9515753406331,449.84673287469644,368.0564178065698
-62.59251850370074,408.96394727127466,449.8603419984022,368.0675525441472
-62.49249849969994,408.97616562340033,449.8737821857404,368.0785490610603
-62.39247849569914,408.98823242338426,449.8870556657227,368.0894091810458
-62.29245849169834,409.0001496688661,449.90016463575273,368.10013470197947
-62.19243848769754,409.0119193291935,449.9131112621129,368.11072739627417
-62.09241848369674,409.0235433458574,449.92589768044314,368.12118901127167
-61.992398479695936,409.03502363291943,449.9385259962114,368.1315212696275
-61.89237847569514,409.0463620774331,449.95099828517647,368.1417258696898
-61.792358471694335,409.05756053985664,449.96331659384236,368.15180448587097
-61.69233846769354,409.06862085445994,449.975482939906,368.16175876901394
-61.592318463692735,409.0795448297245,449.987499312697,368.17159034675205
-61.49229845969194,409.0903342487361,449.99936767360975,368.1813008238625
-61.39227845569114,409.1009908695718,450.01108995652896,368.1908917826146
-61.29225845169034,409.1115164256797,450.02266806824775,368.20036478311175
-61.19223844768954,409.1219126262531,450.03410388887846,368.2097213636278
-61.092218443688736,409.13218115659777,450.04539927225755,368.218963040938
-60.99219843968794,409.14232367849365,450.0565560463431,368.2280913106443
-60.892178435687136,409.1523418305505,450.06757601360556,368.23710764749546
-60.79215843168634,409.1622372285572,450.078460951413,368.2460135057015
-60.692138427685535,409.1720114658262,450.08921261240886,368.2548103192436
-60.59211842368474,409.1816661135311,450.09983272488427,368.263499502178
-60.492098419683934,409.19120272104004,450.1103229931441,368.27208244893603
-60.39207841568314,409.2006228162424,450.12068509786667,368.2805605346182
-60.29205841168233,409.2099279058712,450.13092069645836,368.2889351152841
-60.19203840768154,409.21911947581907,450.141031423401,368.29720752823715
-60.09201840368073,409.2281989914503,450.15101889059537,368.3053790923053
-59.991998399679936,409.237167897907,450.1608846876977,368.3134511081163
-59.89197839567913,409.2460276204104,450.1706303824515,368.32142485836937
-59.791958391678335,409.25477956455745,450.18025752101323,368.32930160810173
-59.69193838767754,409.26342511661267,450.18976762827396,368.33708260495143
-59.591918383676735,409.27196564379483,450.19916220817436,368.34476907941536
-59.49189837967594,409.2804024945595,450.2084427440155,368.35236224510356
-59.391878375675134,409.2887369988767,450.2176106987644,368.359863298989
-59.29185837167434,409.2969704685044,450.2266675153549,368.367273421654
-59.19183836767353,409.30510419725726,450.235614616983,368.3745937775316
-59.091818363672736,409.31313946127125,450.2444534073984,368.38182551514416
-58.99179835967193,409.321077519264,450.25318527119043,368.38896976733764
-58.891778355671136,409.3289196127911,450.26181157407024,368.396027651512
-58.79175835167033,409.33666696649783,450.27033366314765,368.40300026984806
-58.691738347669535,409.34432078836784,450.2787528672047,368.40988870953106
-58.59171834366873,409.3518822699666,450.2870704969633,368.41669404296994
-58.491698339667934,409.35935258668206,450.2952878453503,368.42341732801384
-58.39167833566713,409.3667328979608,450.3034061877569,368.4300596081647
-58.29165833166633,409.37402434754085,450.311426782295,368.4366219127868
-58.19163832766553,409.3812280636805,450.3193508700486,368.4431052573125
-58.09161832366473,409.38834515938396,450.3271796753224,368.4495106434456
-57.99159831966393,409.39537673262265,450.33491440588494,368.4558390593604
-57.89157831566313,409.4023238665539,450.34255625320935,368.4620914798985
-57.791558311662335,409.4091876297355,450.3501063927091,368.468268866762
-57.69153830766153,409.4159690763378,450.3575659839716,368.474372168704
