Time (days),Concentration (mg/L),Concentration Upper (mg/L),Concentration Lower (mg/L)
-92.69853970794159,0.7655136011179006,0.8420649612296907,0.6889622410061105
-92.59851970394078,0.7689885768638611,0.8458874345502473,0.6920897191774751
-92.49849969993998,0.7723768505210276,0.8496145355731304,0.6951391654689248
-92.39847969593919,0.775681160995732,0.8532492770953053,0.6981130448961589
-92.29845969193839,0.7789041396410583,0.8567945536051642,0.7010137256769525
-92.1984396879376,0.7820483153252911,0.8602531468578203,0.703843483792762
-92.09841968393678,0.7851161192249383,0.8636277311474322,0.7066045073024445
-91.99839967993599,0.78810988935888,0.8669208782947682,0.709298900422992
-91.89837967593519,0.7910318748791559,0.8701350623670716,0.7119286873912404
-91.79835967193439,0.7938842401329184,0.8732726641462103,0.7144958161196265
-91.69833966793358,0.7966690685091511,0.8763359753600662,0.717002161658236
-91.59831966393278,0.7993883660829019,0.8793272026911921,0.7194495294746117
-91.49829965993199,0.8020440650689551,0.8822484715758506,0.7218396585620596
-91.39827965593119,0.8046380270961242,0.8851018298057367,0.7241742243865118
-91.29825965193038,0.8071720463126266,0.8878892509438894,0.726454841681364
-91.19823964792958,0.8096478523323521,0.8906126375655874,0.7286830670991169
-91.09821964392879,0.812067113031202,0.8932738243343223,0.7308604017280819
-90.99819963992799,0.8144314372021191,0.8958745809223311,0.7329882934819072
-90.89817963592719,0.8167423770768671,0.8984166147845539,0.7350681393691805
-90.79815963192638,0.8190014307221293,0.9009015737943423,0.7371012876499163
-90.69813962792558,0.8212100443170166,0.9033310487487184,0.7390890398853149
-90.59811962392479,0.8233696143186402,0.9057065757505043,0.7410326528867762
-90.49809961992398,0.8254814895219885,0.9080296384741875,0.7429333405697897
-90.39807961592318,0.8275469730199694,0.9103016703219664,0.7447922757179725
-90.29805961192238,0.8295673240691145,0.912524056476026,0.746610591662203
-90.19803960792159,0.8315437598661124,0.9146981358527237,0.7483893838795012
-90.09801960392079,0.833477457240021,0.9168252029640231,0.7501297115160189
-89.99799959991998,0.835369554264717,0.9189065096911888,0.7518325988382454
-89.89797959591918,0.83722115179587,0.920943266975457,0.753499036616283
-89.79795959191839,0.8390333149364687,0.9229366464301156,0.7551299834428219
-89.69793958791759,0.8408070744346892,0.9248877818781581,0.7567263669912203
-89.59791958391678,0.842543428017672,0.9267977708194393,0.7582890852159049
-89.49789957991598,0.8442433416645673,0.928667675831024,0.7598190074981106
-89.39787957591518,0.8459077508220021,0.9304985259042023,0.761316975739802
-89.29785957191439,0.8475375615649554,0.932291317721451,0.7627838054084599
-89.19783956791358,0.8491336517058382,0.9340470168764221,0.7642202865352544
-89.09781956391278,0.8506968718544284,0.9357665590398714,0.7656271846689856
-88.99779955991198,0.8522280464311515,0.9374508510742667,0.7670052417880363
-88.89777955591119,0.8537279746360568,0.9391007720996625,0.768355177172451
-88.79775955191039,0.8551974313757111,0.9407171745132823,0.7696776882381401
-88.69773954790958,0.8566371681501044,0.9423008849651149,0.770973451335094
-88.59771954390878,0.8580479139015392,0.9438527052916932,0.7722431225113853
-88.49769953990798,0.8594303758273815,0.9453734134101197,0.7734873382446433
-88.39767953590719,0.8607852401584267,0.9468637641742694,0.774706716142584
-88.29765953190638,0.8621131729045589,0.9483244901950149,0.7759018556141031
-88.19763952790558,0.8634148205692734,0.9497563026262008,0.7770733385123461
-88.09761952390478,0.8646908108345583,0.9511598919180142,0.7782217297511025
-87.99759951990399,0.8659417532175456,0.9525359285393002,0.7793475778957911
-87.89757951590317,0.867168239700266,0.9538850636702927,0.7804514157302395
-87.79755951190238,0.8683708453337758,0.9552079298671535,0.7815337608003983
-87.69753950790158,0.8695501288178495,0.9565051416996345,0.7825951159360646
-87.59751950390078,0.870706633057377,0.9577772963631148,0.7836359697516394
-87.49749949989999,0.8718408856965378,0.9590249742661917,0.7846567971268841
-87.39747949589918,0.8729533996317739,0.9602487395949514,0.7856580596685965
-87.29745949189838,0.874044673504526,0.9614491408549787,0.7866402061540734
-87.19743948789758,0.875115192174655,0.9626267113921206,0.7876036729571896
-87.09741948389677,0.8761654271754123,0.9637819698929536,0.7885488844578711
-86.99739947989598,0.8771958371507906,0.9649154208658698,0.7894762534357116
-86.89737947589518,0.8782068682760379,0.9660275551036418,0.7903861814484341
-86.79735947189438,0.8791989546620795,0.9671188501282876,0.7912790591958716
-86.69733946789358,0.8801725187445554,0.968189770619011,0.7921552668700999
-86.59731946389277,0.8811279716581485,0.9692407688239634,0.7930151744923336
-86.49729945989198,0.8820657135968385,0.9702722849565224,0.7938591422371547
-86.39727945589118,0.8829861341606948,0.9712847475767644,0.7946875207446253
-86.29725945189038,0.8838896126897848,0.9722785739587634,0.7955006514208064
-86.19723944788957,0.8847765185857454,0.9732541704443199,0.7962988667271709
-86.09721944388878,0.885647211621546,0.9742119327837007,0.7970824904593914
-85.99719943988798,0.886502042239941,0.9751522464639352,0.797851838015947
-85.89717943588718,0.8873413518410823,0.9760754870251906,0.7986072166569741
-85.79715943188637,0.8881654730597512,0.9769820203657265,0.7993489257537761
-85.69713942788557,0.8889747300326354,0.9778722030358991,0.8000772570293718
-85.59711942388478,0.8897694386560633,0.9787463825216697,0.800792494790457
-85.49709941988398,0.8905499068345913,0.9796048975180506,0.8014949161511322
-85.39707941588318,0.8913164347208098,0.9804480781928908,0.8021847912487289
-85.29705941188237,0.8920693149467319,0.9812762464414052,0.8028623834520587
-85.19703940788158,0.8928088328471016,0.9820897161318118,0.8035279495623914
-85.09701940388078,0.8935352666749439,0.9828887933424384,0.8041817400074495
-84.99699939987997,0.8942488878096708,0.983673776590638,0.8048239990287037
-84.89697939587917,0.8949499609580367,0.9844449570538405,0.805454964862233
-84.79695939187837,0.8956387443482241,0.9852026187830466,0.8060748699134017
-84.69693938787758,0.8963154899173333,0.9859470389090668,0.8066839409256
-84.59691938387678,0.8969804434925304,0.9866784878417835,0.8072823991432774
-84.49689937987597,0.8976338449661023,0.9873972294627127,0.8078704604694921
-84.39687937587517,0.898275928464654,0.9881035213111194,0.8084483356181886
-84.29685937187438,0.8989069225126718,0.988797614763939,0.8090162302614047
-84.19683936787358,0.8995270501906706,0.9894797552097377,0.8095743451716035
-84.09681936387277,0.900136529288129,0.9901501822169421,0.8101228763593161
-83.99679935987197,0.9007355724514129,0.9908091296965542,0.8106620152062716
-83.89677935587117,0.9013243873268711,0.9914568260595583,0.8111919485941841
-83.79675935187038,0.9019031766992905,0.9920934943692197,0.8117128590293615
-83.69673934786957,0.9024721386258769,0.9927193524884648,0.8122249247632892
-83.59671934386877,0.9030314665659344,0.9933346132225279,0.8127283199093409
-83.49669933986797,0.9035813495063959,0.9939394844570356,0.8132232145557563
-83.39667933586718,0.9041219720833625,0.9945341692916989,0.8137097748750263
-83.29665933186638,0.9046535146997923,0.9951188661697716,0.814188163229813
-83.19663932786557,0.9051761536394836,0.995693769003432,0.8146585382755352
-83.09661932386477,0.9056900611774832,0.9962590672952316,0.8151210550597349
-82.99659931986398,0.9061954056870508,0.996814946255756,0.8155758651183458
-82.89657931586316,0.9066923517433001,0.9973615869176302,0.8160231165689701
-82.79655931186237,0.9071810602236376,0.9978991662460015,0.8164629542012739
-82.69653930786157,0.907661688405113,0.9984278572456243,0.8168955195646017
-82.59651930386077,0.9081343900587864,0.9989478290646651,0.8173209510529078
-82.49649929985998,0.9085993155412228,0.9994592470953451,0.8177393839871004
-82.39647929585917,0.909056611883209,0.99996227307153,0.8181509506948881
-82.29645929185837,0.9095064228757941,1.0004570651633735,0.8185557805882147
-82.19643928785757,0.9099488891537422,1.0009437780691164,0.818954000238368
-82.09641928385678,0.9103841482764893,1.0014225631041382,0.8193457334488403
-81.99639927985598,0.9108123348066899,1.0018935682873589,0.8197311013260209
-81.89637927585517,0.9112335803864346,1.0023569384250781,0.8201102223477912
-81.79635927185437,0.9116480138112171,1.0028128151923388,0.8204832124300954
-81.69633926785357,0.9120557611017303,1.0032613372119035,0.8208501849915573
-81.59631926385276,0.9124569455735594,1.0037026401309155,0.8212112510162035
-81.49629925985197,0.9128516879048484,1.0041368566953333,0.8215665191143635
-81.39627925585117,0.913240106202002,1.0045641168222024,0.8219160955818018
-81.29625925185037,0.9136223160634929,1.0049845476698422,0.8222600844571436
-81.19623924784958,0.9139984306418326,1.0053982737060159,0.8225985875776494
-81.09621924384876,0.9143685607037724,1.0058054167741497,0.8229317046333952
-80.99619923984797,0.9147328146887843,1.0062060961576629,0.8232595332199059
-80.89617923584717,0.9150912987658876,1.0066004286424763,0.8235821688892988
-80.79615923184636,0.9154441168888647,1.0069885285777513,0.8238997051999782
-80.69613922784558,0.9157913708499278,1.0073705079349207,0.824212233764935
-80.59611922384477,0.9161331603318796,1.0077464763650676,0.8245198442986917
-80.49609921984397,0.9164695829588194,1.0081165412547015,0.8248226246629375
-80.39607921584317,0.9168007343454398,1.0084808077799838,0.8251206609108959
-80.29605921184236,0.9171267081449609,1.008839378959457,0.8254140373304648
-80.19603920784157,0.9174475960957422,1.0091923557053166,0.825702836486168
-80.09601920384077,0.9177634880666155,1.009539836873277,0.8259871392599539
-79.99599919983997,0.9180744721009796,1.0098819193110777,0.8262670248908817
-79.89597919583917,0.9183806344596938,1.0102186979056633,0.8265425710137244
-79.79595919183836,0.918682059662809,1.0105502656290901,0.8268138536965282
-79.69593918783757,0.9189788305301717,1.0108767135831889,0.8270809474771545
-79.59591918383677,0.9192710282209362,1.0111981310430298,0.8273439253988426
-79.49589917983596,0.9195587322720176,1.0115146054992195,0.8276028590448158
-79.39587917583516,0.9198420206355188,1.0118262226990709,0.8278578185719669
-79.29585917183437,0.9201209697151644,1.012133066686681,0.828108872743648
-79.19583916783357,0.9203956544017677,1.0124352198419446,0.828356088961591
-79.09581916383277,0.9206661481077625,1.0127327629185388,0.8285995332969862
-78.99579915983196,0.9209325228008292,1.0130257750809122,0.8288392705207462
-78.89577915583116,0.92119484903664,1.0133143339403041,0.829075364132976
-78.79575915183037,0.9214531959907502,1.0135985155898253,0.8293078763916751
-78.69573914782957,0.9217076314896604,1.0138783946386265,0.8295368683406944
-78.59571914382877,0.9219582220410774,1.014154044245185,0.8297623998369696
-78.49569913982796,0.9222050328633917,1.014425536149731,0.8299845295770526
-78.39567913582717,0.9224481279144012,1.0146929407058414,0.8302033151229611
-78.29565913182637,0.9226875699192973,1.0149563269112272,0.8304188129273676
-78.19563912782556,0.9229234203979394,1.0152157624377334,0.8306310783581454
-78.09561912382476,0.923155739691435,1.0154713136605786,0.8308401657222916
-77.99559911982396,0.9233845869880496,1.0157230456868547,0.8310461282892446
-77.89557911582317,0.92361002034846,1.015971022383306,0.831249018313614
-77.79555911182237,0.9238320967303759,1.0162153064034136,0.8314488870573383
-77.69553910782156,0.9240508720125442,1.0164559592137987,0.8316457848112898
-77.59551910382076,0.9242664010181537,1.0166930411199693,0.8318397609163384
-77.49549909981997,0.9244787375376601,1.0169266112914261,0.8320308637838941
-77.39547909581916,0.9246879343510432,1.0171567277861477,0.832219140915939
-77.29545909181836,0.924894043249517,1.0173834475744687,0.8324046389245653
-77.19543908781756,0.9250971150567044,1.017606826562375,0.832587403551034
-77.09541908381676,0.925297199649294,1.0178269196142236,0.8327674796843646
-76.99539907981597,0.9254943459771912,1.0180437805749103,0.832944911379472
-76.89537907581516,0.9256886020831802,1.0182574622914982,0.8331197418748622
-76.79535907181436,0.9258800151221084,1.0184680166343194,0.8332920136098976
-76.69533906781356,0.9260686313796069,1.0186754945175678,0.8334617682416463
-76.59531906381277,0.9262544962903612,1.0188799459193973,0.8336290466613251
-76.49529905981197,0.9264376544559404,1.0190814199015346,0.8337938890103463
-76.39527905581116,0.9266181496622039,1.0192799646284243,0.8339563346959835
-76.29525905181036,0.9267960248962896,1.0194756273859187,0.8341164224066607
-76.19523904780957,0.9269713223632003,1.0196684545995205,0.8342741901268803
-76.09521904380875,0.9271440835019954,1.0198584918521951,0.8344296751517959
-75.99519903980796,0.9273143490016025,1.0200457839017627,0.8345829141014423
-75.89517903580716,0.9274821588162548,1.0202303746978805,0.8347339429346293
-75.79515903180636,0.9276475521805682,1.020412307398625,0.8348827969625113
-75.69513902780557,0.9278105676242644,1.0205916243866908,0.835029510861838
-75.59511902380476,0.9279712429865514,1.0207683672852066,0.8351741186878963
-75.49509901980396,0.9281296154301708,1.020942576973188,0.8353166538871537
-75.39507901580316,0.9282857214551181,1.02111429360063,0.8354571493096064
-75.29505901180237,0.928439596912048,1.021283556603253,0.8355956372208433
-75.19503900780157,0.9285912770153697,1.0214504047169068,0.8357321493138328
-75.09501900380076,0.9287407963560437,1.0216148759916481,0.8358667167204393
-74.99499899979996,0.928888188914084,1.0217770078054924,0.8359993700226755
-74.89497899579916,0.9290334880707771,1.021936836877855,0.8361301392636994
-74.79495899179835,0.9291767266206216,1.0220943992826839,0.8362590539585594
-74.69493898779756,0.9293179367829987,1.0222497304612985,0.8363861431046988
-74.59491898379676,0.9294571502135796,1.0224028652349375,0.8365114351922216
-74.49489897979596,0.9295943980154735,1.022553837817021,0.8366349582139262
-74.39487897579517,0.9297297107501283,1.0227026818251412,0.8367567396751155
-74.29485897179435,0.9298631184479862,1.0228494302927849,0.8368768066031876
-74.19483896779356,0.9299946506189005,1.0229941156807907,0.8369951855570105
-74.09481896379276,0.9301243362623228,1.0231367698885552,0.8371119026360906
-73.99479895979195,0.9302522038772628,1.0232774242649891,0.8372269834895365
-73.89477895579115,0.9303782814720283,1.0234161096192311,0.8373404533248254
-73.79475895179036,0.9305025965737502,1.0235528562311254,0.8374523369163752
-73.69473894778956,0.9306251762376992,1.0236876938614692,0.8375626586139293
-73.59471894378876,0.9307460470563966,1.0238206517620363,0.837671442350757
-73.49469893978795,0.9308652351685278,1.0239517586853806,0.8377787116516751
-73.39467893578716,0.9309827662676604,1.0240810428944265,0.8378844896408943
-73.29465893178636,0.9310986656107726,1.02420853217185,0.8379887990496954
-73.19463892778556,0.9312129580265985,1.0243342538292586,0.8380916622239387
-73.09461892378476,0.9313256679237919,1.0244582347161713,0.8381931011314128
-72.99459891978395,0.9314368192989139,1.0245805012288054,0.8382931373690224
-72.89457891578316,0.9315464357442493,1.0247010793186744,0.8383917921698244
-72.79455891178236,0.9316545404554578,1.0248199945010037,0.838489086409912
-72.69453890778155,0.9317611562390566,1.0249372718629624,0.838585040615151
-72.59451890378075,0.9318663055197498,1.0250529360717249,0.8386796749677748
-72.49449889977996,0.9319700103475967,1.0251670113823566,0.838773009312837
-72.39447889577916,0.9320722924050326,1.025279521645536,0.8388650631645294
-72.29445889177836,0.9321731730137383,1.025390490315112,0.8389558557123644
-72.19443888777755,0.9322726731413659,1.0254999404555025,0.8390454058272293
-72.09441888377675,0.9323708134081241,1.0256078947489367,0.8391337320673117
-71.99439887977596,0.9324676140932245,1.025714375502547,0.8392208526839021
-71.89437887577515,0.9325630951411933,1.0258194046553126,0.839306785627074
-71.79435887177435,0.9326572761680522,1.0259230037848575,0.839391548551247
-71.69433886777355,0.9327501764673698,1.0260251941141068,0.8394751588206328
-71.59431886377276,0.9328418150161887,1.0261259965178076,0.8395576335145698
-71.49429885977196,0.9329322104808291,1.026225431528912,0.8396389894327462
-71.39427885577115,0.9330213812225736,1.026323519344831,0.8397192431003163
-71.29425885177035,0.9331093453032343,1.0264202798335578,0.8397984107729108
-71.19423884776955,0.933196120490606,1.0265157325396665,0.8398765084415454
-71.09421884376876,0.9332817242638081,1.0266098966901889,0.8399535518374273
-70.99419883976796,0.933366173818518,1.02670279120037,0.8400295564366662
-70.89417883576715,0.9334494860720963,1.026794434679306,0.8401045374648867
-70.79415883176635,0.9335316776686096,1.0268848454354707,0.8401785099017486
-70.69413882776556,0.9336127649837508,1.026974041482126,0.8402514884853757
-70.59411882376475,0.9336927641296604,1.0270620405426265,0.8403234877166944
-70.49409881976395,0.9337716909596504,1.0271488600556156,0.8403945218636854
-70.39407881576315,0.933849561072834,1.0272345171801176,0.8404646049655506
-70.29405881176235,0.9339263898186606,1.0273190288005267,0.8405337508367946
-70.19403880776156,0.9340021923013632,1.0274024115314995,0.8406019730712269
-70.09401880376075,0.9340769833843138,1.0274846817227452,0.8406692850458825
-69.99399879975995,0.9341507776942947,1.0275658554637241,0.8407356999248652
-69.89397879575915,0.9342235896256835,1.0276459485882519,0.8408012306631152
-69.79395879175836,0.9342954333445566,1.0277249766790122,0.8408658900101009
-69.69393878775756,0.9343663227927096,1.0278029550719807,0.8409296905134387
-69.59391878375675,0.9344362716916008,1.027879898860761,0.8409926445224407
-69.49389877975595,0.934505293546216,1.0279558229008376,0.8410547641915944
-69.39387877575516,0.9345734016488572,1.0280307418137429,0.8411160614839714
-69.29385877175434,0.9346406090828585,1.0281046699911445,0.8411765481745727
-69.19383876775355,0.9347069287262277,1.0281776215988505,0.841236235853605
-69.09381876375275,0.9347723732552187,1.0282496105807406,0.8412951359296968
-68.99379875975195,0.934836955147834,1.0283206506626175,0.8413532596330506
-68.89377875575116,0.9349006866872585,1.0283907553559843,0.8414106180185327
-68.79375875175035,0.9349635799652276,1.0284599379617505,0.8414672219687048
-68.69373874774955,0.9350256468853319,1.0285282115738652,0.8415230821967987
-68.59371874374875,0.9350868991662539,1.0285955890828793,0.8415782092496285
-68.49369873974794,0.9351473483449484,1.0286620831794433,0.8416326135104536
-68.39367873574714,0.9352070057797573,1.0287277063577331,0.8416863052017817
-68.29365873174635,0.9352658826534671,1.0287924709188139,0.8417392943881205
-68.19363872774555,0.9353239899763076,1.0288563889739384,0.8417915909786768
-68.09361872374475,0.9353813385888938,1.0289194724477833,0.8418432047300045
-67.99359871974394,0.9354379391651115,1.0289817330816227,0.8418941452486004
-67.89357871574315,0.9354938022149487,1.0290431824364437,0.8419444219934539
-67.79355871174235,0.9355489380872732,1.0291038318960006,0.841994044278546
-67.69353870774154,0.9356033569725585,1.0291636926698144,0.8420430212753026
-67.59351870374076,0.9356570689055574,1.0292227757961132,0.8420913620150017
-67.49349869973994,0.9357100837679259,1.0292810921447186,0.8421390753911333
-67.39347869573915,0.9357624112907984,1.0293386524198784,0.8421861701617186
-67.29345869173835,0.9358140610573146,1.029395467163046,0.8422326549515832
-67.19343868773754,0.9358650425050984,1.0294515467556082,0.8422785382545885
-67.09341868373674,0.9359153649286917,1.029506901421561,0.8423238284358225
-66.99339867973595,0.935965037481943,1.0295615412301373,0.8423685337337488
-66.89337867573515,0.9360140691803515,1.0296154760983867,0.8424126622623164
-66.79335867173435,0.9360624689033668,1.0296687157937034,0.84245622201303
-66.69333866773354,0.9361102453966486,1.0297212699363134,0.8424992208569837
-66.59331866373275,0.9361574072742828,1.0297731480017112,0.8425416665468545
-66.49329865973195,0.9362039630209574,1.0298243593230532,0.8425835667188617
-66.39327865573114,0.936249920994099,1.029874913093509,0.8426249288946891
-66.29325865173035,0.9362952894259694,1.0299248183685665,0.8426657604833725
-66.19323864772954,0.9363400764257254,1.029974084068298,0.8427060687831528
-66.09321864372875,0.9363842899814386,1.0300227189795825,0.8427458609832947
-65.99319863972795,0.9364279379620816,1.0300707317582898,0.8427851441658735
-65.89317863572714,0.9364710281194754,1.030118130931423,0.8428239253075278
-65.79315863172634,0.9365135680902031,1.0301649248992235,0.8428622112811829
-65.69313862772555,0.9365555653974891,1.030211121937238,0.8429000088577402
-65.59311862372473,0.9365970274530432,1.0302567301983476,0.8429373247077389
-65.49309861972395,0.9366379615588728,1.0303017577147602,0.8429741654029855
-65.39307861572314,0.9366783749090623,1.0303462123999685,0.843010537418156
-65.29305861172234,0.9367182745915192,1.0303901020506712,0.8430464471323673
-65.19303860772155,0.936757667589692,1.0304334343486614,0.8430819008307229
-65.09301860372074,0.9367965607842539,1.0304762168626793,0.8431169047058286
-64.99299859971995,0.9368349609547594,1.0305184570502355,0.8431514648592835
-64.89297859571914,0.9368728747812692,1.0305601622593963,0.8431855873031423
-64.79295859171835,0.9369103088459486,1.0306013397305436,0.8432192779613538
-64.69293858771755,0.9369472696346351,1.0306419965980989,0.8432525426711717
-64.59291858371674,0.9369837635383806,1.0306821398922188,0.8432853871845426
-64.49289857971594,0.9370197968549644,1.0307217765404608,0.843317817169468
-64.39287857571514,0.9370553757903812,1.0307609133694193,0.8433498382113431
-64.29285857171433,0.937090506460302,1.0307995571063322,0.8433814558142718
-64.19283856771355,0.9371251948915093,1.0308377143806602,0.8434126754023583
-64.09281856371274,0.937159447023308,1.0308753917256388,0.8434435023209772
-63.99279855971194,0.9371932687089113,1.0309125955798024,0.8434739418380202
-63.89277855571114,0.9372266657168015,1.0309493322884817,0.8435039991451213
-63.79275855171034,0.9372596437320689,1.030985608105276,0.843533679358862
-63.69273854770954,0.9372922083577256,1.0310214291934983,0.8435629875219531
-63.59271854370874,0.9373243651159981,1.031056801627598,0.8435919286043984
-63.49269853970794,0.9373561194495961,1.0310917313945558,0.8436205075046365
-63.39267853570714,0.9373874767229609,1.031126224395257,0.8436487290506648
-63.292658531706344,0.9374184422234906,1.0311602864458398,0.8436765980011416
-63.19263852770554,0.9374490211627458,1.0311939232790204,0.8437041190464712
-63.09261852370474,0.9374792186776333,1.0312271405453968,0.84373129680987
-62.99259851970394,0.937509039831571,1.031259943814728,0.8437581358484139
-62.89257851570314,0.9375384896156304,1.0312923385771935,0.8437846406540673
-62.79255851170234,0.9375675729496625,1.0313243302446289,0.8438108156546963
-62.69253850770154,0.9375962946834026,1.031355924151743,0.8438366652150623
-62.59251850370074,0.9376246595975565,1.0313871255573122,0.8438621936378008
-62.49249849969994,0.9376526724048689,1.031417939645356,0.8438874051643821
-62.39247849569914,0.9376803377511737,1.0314483715262912,0.8439123039760563
-62.29245849169834,0.9377076602164246,1.0314784262380672,0.8439368941947821
-62.19243848769754,0.9377346443157119,1.031508108747283,0.8439611798841407
-62.09241848369674,0.9377612945002582,1.0315374239502841,0.8439851650502325
-61.992398479695936,0.9377876151584006,1.0315663766742407,0.8440088536425605
-61.89237847569514,0.9378136106165539,1.0315949716782093,0.8440322495548985
-61.792358471694335,0.937839285140159,1.031623213654175,0.8440553566261432
-61.69233846769354,0.9378646429346155,1.0316511072280772,0.844078178641154
-61.592318463692735,0.9378896881461977,1.0316786569608176,0.8441007193315779
-61.49229845969194,0.9379144248629558,1.0317058673492514,0.8441229823766603
-61.39227845569114,0.9379388571156035,1.0317327428271639,0.8441449714040432
-61.29225845169034,0.9379629888783876,1.0317592877662265,0.8441666899905489
-61.19223844768954,0.937986824069946,1.0317855064769408,0.8441881416629514
-61.092218443688736,0.9380103665541509,1.0318114032095662,0.8442093298987359
