Time (days),Concentration (mg/L),Concentration Upper (mg/L),Concentration Lower (mg/L)
-87.99759951990399,0.09212146310824953,0.1013336094190745,0.08290931679742458
-87.89757951590317,0.09225194039364533,0.10147713443300987,0.0830267463542808
-87.79755951190238,0.09237987716316765,0.10161786487948442,0.08314188944685089
-87.69753950790158,0.09250533285296272,0.101755866138259,0.08325479956766646
-87.59751950390078,0.09262836521886991,0.10189120174075691,0.08336552869698292
-87.49749949989999,0.09274903039324872,0.1020239334325736,0.08347412735392386
-87.39747949589918,0.09286738293955042,0.10215412123350547,0.08358064464559538
-87.29745949189838,0.09298347590473682,0.10228182349521052,0.08368512831426314
-87.19743948789758,0.09309736086964417,0.10240709695660859,0.08378762478267975
-87.09741948389677,0.09320908799738431,0.10252999679712275,0.08388817919764588
-86.99739947989598,0.09331870607987136,0.1026505766878585,0.08398683547188422
-86.89737947589518,0.09342626258255723,0.10276888884081296,0.08408363632430152
-86.79735947189438,0.09353180368745528,0.10288498405620082,0.08417862331870976
-86.69733946789358,0.09363537433452718,0.1029989117679799,0.08427183690107447
-86.59731946389277,0.09373701826150517,0.10311072008765569,0.08436331643535465
-86.49729945989198,0.09383677804221686,0.10322045584643856,0.08445310023799518
-86.39727945589118,0.09393469512347818,0.10332816463582602,0.08454122561113037
-86.29725945189038,0.09403080986061542,0.10343389084667697,0.08462772887455387
-86.19723944788957,0.09412516155167505,0.10353767770684257,0.08471264539650755
-86.09721944388878,0.09421778847037725,0.10363956731741499,0.08479600962333952
-85.99719943988798,0.09430872789786608,0.1037396006876527,0.08487785510807948
-85.89717943588718,0.09439801615330663,0.1038378177686373,0.08495821453797597
-85.79715943188637,0.0944856886233778,0.1039342574857156,0.08503711976104003
-85.69713942788557,0.09457177979070591,0.10402895776977651,0.08511460181163533
-85.59711942388478,0.09465632326128334,0.10412195558741169,0.08519069093515501
-85.49709941988398,0.09473935179091397,0.10421328697000538,0.08526541661182258
-85.39707941588318,0.09482089731072446,0.10430298704179691,0.08533880757965202
-85.29705941188237,0.09490099095178,0.10439109004695801,0.08541089185660201
-85.19703940788158,0.09497966306884059,0.10447762937572466,0.08548169676195654
-85.09701940388078,0.09505694326329191,0.1045626375896211,0.08555124893696271
-84.99699939987997,0.09513286040528414,0.10464614644581256,0.08561957436475573
-84.89697939587917,0.0952074426551103,0.10472818692062134,0.08568669838959928
-84.79695939187837,0.09528071748385364,0.104808789232239,0.08575264573546827
-84.69693938787758,0.09535271169333334,0.10488798286266668,0.085817440524
-84.59691938387678,0.09542345143537558,0.10496579657891314,0.08588110629183802
-84.49689937987597,0.09549296223043642,0.10504225845348007,0.08594366600739278
-84.39687937587517,0.0955612689856015,0.10511739588416165,0.08600514208704135
-84.29685937187438,0.09562839601198637,0.10519123561318502,0.08606555641078774
-84.19683936787358,0.0956943670415607,0.10526380374571678,0.08612493033740463
-84.09681936387277,0.095759205243418,0.1053351257677598,0.0861832847190762
-83.99679935987197,0.09582293323951202,0.10540522656346323,0.08624063991556082
-83.89677935587117,0.09588557311987993,0.10547413043186793,0.08629701580789194
-83.79675935187038,0.09594714645737135,0.1055418611031085,0.08635243181163421
-83.69673934786957,0.09600767432190181,0.10560844175409201,0.08640690688971163
-83.59671934386877,0.09606717729424835,0.10567389502367319,0.08646045956482352
-83.49669933986797,0.09612567547940383,0.10573824302734422,0.08651310793146345
-83.39667933586718,0.09618318851950666,0.10580150737145734,0.086564869667556
-83.29665933186638,0.0962397356063609,0.105863709166997,0.08661576204572481
-83.19663932786557,0.09629533549356209,0.10592486904291831,0.08666580194420588
-83.09661932386477,0.09635000650824291,0.10598500715906721,0.08671500585741862
-82.99659931986398,0.09640376656245223,0.10604414321869746,0.08676338990620701
-82.89657931586316,0.09645663316418088,0.10610229648059898,0.08681096984776279
-82.79655931186237,0.09650862342804657,0.10615948577085124,0.08685776108524192
-82.69653930786157,0.09655975408565032,0.10621572949421536,0.08690377867708529
-82.59651930386077,0.09661004149561558,0.10627104564517716,0.08694903734605403
-82.49649929985998,0.09665950165332159,0.10632545181865376,0.08699355148798943
-82.39647929585917,0.09670815020034139,0.10637896522037554,0.08703733518030725
-82.29645929185837,0.09675600243359513,0.10643160267695465,0.08708040219023562
-82.19643928785757,0.0968030733142279,0.1064833806456507,0.0871227659828051
-82.09641928385678,0.09684937747622227,0.1065343152238445,0.08716443972860005
-81.99639927985598,0.09689492923475425,0.10658442215822968,0.08720543631127882
-81.89637927585517,0.09693974259430156,0.10663371685373173,0.08724576833487141
-81.79635927185437,0.09698383125651247,0.10668221438216373,0.08728544813086123
-81.69633926785357,0.09702720862784366,0.10672992949062803,0.08732448776505929
-81.59631926385276,0.09706988782697441,0.10677687660967186,0.08736289904427698
-81.49629925985197,0.09711188169200516,0.10682306986120568,0.08740069352280465
-81.39627925585117,0.09715320278744705,0.10686852306619175,0.08743788250870234
-81.29625925185037,0.09719386341100988,0.10691324975211088,0.08747447706990889
-81.19623924784958,0.09723387560019497,0.10695726316021448,0.08751048804017549
-81.09621924384876,0.0972732511386992,0.10700057625256912,0.08754592602482927
-80.99619923984797,0.09731200156263664,0.10704320171890032,0.08758080140637298
-80.89617923584717,0.09735013816658379,0.10708515198324219,0.08761512434992541
-80.79615923184636,0.0973876720094537,0.10712643921039908,0.08764890480850833
-80.69613922784558,0.0974246139202051,0.10716707531222562,0.08768215252818459
-80.59611922384477,0.09746097450339147,0.10720707195373062,0.08771487705305232
-80.49609921984397,0.09749676414455527,0.10724644055901081,0.08774708773009975
-80.39607921584317,0.09753199301547233,0.10728519231701956,0.0877787937139251
-80.29605921184236,0.09756667107925117,0.10732333818717629,0.08781000397132606
-80.19603920784157,0.09760080809529174,0.10736088890482093,0.08784072728576257
-80.09601920384077,0.09763441362410803,0.10739785498651884,0.08787097226169722
-79.99599919983997,0.09766749703201912,0.10743424673522103,0.08790074732881721
-79.89597919583917,0.09770006749571211,0.10747007424528333,0.0879300607461409
-79.79595919183836,0.09773213400668182,0.10750534740735002,0.08795892060601364
-79.69593918783757,0.0977637053755502,0.10754007591310523,0.08798733483799517
-79.59591918383677,0.09779479023626982,0.10757426925989681,0.08801531121264283
-79.49589917983596,0.09782539705021465,0.10760793675523612,0.08804285734519318
-79.39587917583516,0.09785553411016158,0.10764108752117775,0.08806998069914543
-79.29585917183437,0.09788520954416645,0.1076737304985831,0.08809668858974981
-79.19583916783357,0.09791443131933701,0.10770587445127072,0.08812298818740331
-79.09581916383277,0.09794320724550665,0.10773752797005733,0.08814888652095598
-78.99579915983196,0.09797154497881162,0.10776869947669279,0.08817439048093047
-78.89577915583116,0.09799945202517447,0.10779939722769193,0.08819950682265702
-78.79575915183037,0.09802693574369684,0.10782962931806653,0.08822424216932716
-78.69573914782957,0.09805400334996389,0.10785940368496029,0.08824860301496751
-78.59571914382877,0.09808066191926357,0.10788872811118994,0.08827259572733721
-78.49569913982796,0.09810691838972253,0.1079176102286948,0.08829622655075028
-78.39567913582717,0.09813277956536184,0.10794605752189804,0.08831950160882567
-78.29565913182637,0.0981582521190742,0.10797407733098162,0.08834242690716677
-78.19563912782556,0.09818334259552547,0.10800167685507803,0.08836500833597292
-78.09561912382476,0.09820805741398247,0.10802886315538072,0.08838725167258422
-77.99559911982396,0.09823240287106912,0.10805564315817603,0.08840916258396221
-77.89557911582317,0.0982563851434532,0.10808202365779852,0.08843074662910788
-77.79555911182237,0.09828001029046553,0.10810801131951209,0.08845200926141898
-77.69553910782156,0.09830328425665365,0.10813361268231902,0.08847295583098828
-77.59551910382076,0.09832621287427168,0.10815883416169886,0.08849359158684451
-77.49549909981997,0.09834880186570853,0.10818368205227939,0.08851392167913769
-77.39547909581916,0.09837105684585568,0.10820816253044126,0.08853395116127011
-77.29545909181836,0.0983929833244167,0.10823228165685839,0.08855368499197504
-77.19543908781756,0.09841458670816006,0.10825604537897607,0.08857312803734406
-77.09541908381676,0.0984358723031164,0.10827945953342805,0.08859228507280477
-76.99539907981597,0.09845684531672247,0.10830252984839472,0.08861116078505023
-76.89537907581516,0.0984775108599128,0.10832526194590408,0.08862975977392153
-76.79535907181436,0.09849787394916049,0.10834766134407654,0.08864808655424444
-76.69533906781356,0.09851793950846884,0.10836973345931573,0.08866614555762195
-76.59531906381277,0.09853771237131503,0.10839148360844654,0.08868394113418353
-76.49529905981197,0.09855719728254686,0.10841291701080155,0.08870147755429218
-76.39527905581116,0.09857639890023447,0.10843403879025793,0.08871875901021102
-76.29525905181036,0.09859532179747764,0.10845485397722542,0.08873578961772988
-76.19523904780957,0.09861397046417025,0.10847536751058728,0.08875257341775324
-76.09521904380875,0.09863234930872293,0.10849558423959524,0.08876911437785064
-75.99519903980796,0.09865046265974496,0.10851550892571947,0.08878541639377047
-75.89517903580716,0.0986683147676867,0.10853514624445537,0.08880148329091803
-75.79515903180636,0.09868590980644343,0.10855450078708778,0.08881731882579909
-75.69513902780557,0.09870325187492175,0.10857357706241394,0.08883292668742958
-75.59511902380476,0.09872034499856931,0.10859237949842625,0.08884831049871238
-75.49509901980396,0.09873719313086925,0.10861091244395618,0.08886347381778233
-75.39507901580316,0.09875380015479981,0.10862918017027981,0.08887842013931983
-75.29505901180237,0.09877016988426043,0.10864718687268649,0.0888931528958344
-75.19503900780157,0.09878630606546487,0.10866493667201137,0.0889076754589184
-75.09501900380076,0.09880221237830253,0.10868243361613279,0.08892199114047228
-74.99499899979996,0.09881789243766853,0.10869968168143539,0.08893610319390167
-74.89497899579916,0.09883334979476353,0.1087166847742399,0.08895001481528718
-74.79495899179835,0.098848587938364,0.10873344673220041,0.0889637291445276
-74.69493898779756,0.0988636102960637,0.10874997132567009,0.08897724926645734
-74.59491898379676,0.09887842023548721,0.10876626225903593,0.0889905782119385
-74.49489897979596,0.09889302106547591,0.10878232317202352,0.08900371895892832
-74.39487897579517,0.0989074160372477,0.10879815764097248,0.08901667443352293
-74.29485897179435,0.09892160834553046,0.10881376918008351,0.08902944751097741
-74.19483896779356,0.09893560112967027,0.1088291612426373,0.08904204101670325
-74.09481896379276,0.0989493974747152,0.10884433722218674,0.08905445772724369
-73.99479895979195,0.09896300041247479,0.10885930045372227,0.08906670037122731
-73.89477895579115,0.09897641292255621,0.10887405421481185,0.08907877163030059
-73.79475895179036,0.0989896379333777,0.10888860172671548,0.08909067414003993
-73.69473894778956,0.09900267832315951,0.10890294615547547,0.08910241049084357
-73.59471894378876,0.09901553692089327,0.1089170906129826,0.08911398322880394
-73.49469893978795,0.09902821650729021,0.10893103815801924,0.0891253948565612
-73.39467893578716,0.09904071981570856,0.10894479179727942,0.0891366478341377
-73.29465893178636,0.09905304953306093,0.10895835448636704,0.08914774457975484
-73.19463892778556,0.09906520830070198,0.10897172913077219,0.08915868747063178
-73.09461892378476,0.09907719871529702,0.10898491858682673,0.08916947884376732
-72.99459891978395,0.09908902332967169,0.10899792566263887,0.08918012099670453
-72.89457891578316,0.09910068465364356,0.10901075311900793,0.08919061618827921
-72.79455891178236,0.09911218515483594,0.10902340367031954,0.08920096663935236
-72.69453890778155,0.09912352725947413,0.10903587998542155,0.08921117453352671
-72.59451890378075,0.09913471335316489,0.10904818468848139,0.0892212420178484
-72.49449889977996,0.09914574578165924,0.10906032035982517,0.08923117120349332
-72.39447889577916,0.09915662685159923,0.10907228953675917,0.08924096416643931
-72.29445889177836,0.09916735883124876,0.10908409471437365,0.08925062294812389
-72.19443888777755,0.09917794395120914,0.10909573834633007,0.08926014955608823
-72.09441888377675,0.0991883844051196,0.10910722284563157,0.08926954596460764
-71.99439887977596,0.09919868235034304,0.10911855058537735,0.08927881411530875
-71.89437887577515,0.0992088399086376,0.10912972389950137,0.08928795591777385
-71.79435887177435,0.09921885916681407,0.10914074508349549,0.08929697325013267
-71.69433886777355,0.09922874217737977,0.10915161639511776,0.0893058679596418
-71.59431886377276,0.09923849095916902,0.10916234005508593,0.08931464186325212
-71.49429885977196,0.09924810749796055,0.10917291824775661,0.0893232967481645
-71.39427885577115,0.09925759374708232,0.10918335312179056,0.08933183437237409
-71.29425885177035,0.09926695162800366,0.10919364679080402,0.08934025646520329
-71.19423884776955,0.09927618303091554,0.1092038013340071,0.08934856472782399
-71.09421884376876,0.09928528981529874,0.10921381879682862,0.08935676083376887
-70.99419883976796,0.09929427381048066,0.10922370119152873,0.0893648464294326
-70.89417883576715,0.09930313681618047,0.10923345049779852,0.08937282313456242
-70.79415883176635,0.09931188060304358,0.10924306866334794,0.08938069254273923
-70.69413882776556,0.09932050691316499,0.10925255760448149,0.08938845622184849
-70.59411882376475,0.09932901746060219,0.10926191920666241,0.08939611571454197
-70.49409881976395,0.09933741393187771,0.1092711553250655,0.08940367253868994
-70.39407881576315,0.0993456979864717,0.10928026778511889,0.08941112818782454
-70.29405881176235,0.09935387125730433,0.10928925838303477,0.0894184841315739
-70.19403880776156,0.09936193535120885,0.10929812888632974,0.08942574181608796
-70.09401880376075,0.0993698918493951,0.10930688103433461,0.0894329026644556
-69.99399879975995,0.0993777423079037,0.10931551653869408,0.08943996807711332
-69.89397879575915,0.09938548825805145,0.1093240370838566,0.08944693943224631
-69.79395879175836,0.09939313120686773,0.10933244432755451,0.08945381808618096
-69.69393878775756,0.09940067263752231,0.10934073990127455,0.08946060537377008
-69.59391878375675,0.09940811400974478,0.10934892541071926,0.08946730260877031
-69.49389877975595,0.09941545676023576,0.10935700243625934,0.08947391108421218
-69.39387877575516,0.09942270230306993,0.10936497253337693,0.08948043207276295
-69.29385877175434,0.09942985203009135,0.10937283723310048,0.0894868668270822
-69.19383876775355,0.09943690731130084,0.10938059804243093,0.08949321658017076
-69.09381876375275,0.09944386949523604,0.10938825644475965,0.08949948254571244
-68.99379875975195,0.09945073990934405,0.10939581390027847,0.08950566591840965
-68.89377875575116,0.09945751986034665,0.10940327184638132,0.08951176787431199
-68.79375875175035,0.0994642106345987,0.10941063169805858,0.08951778957113883
-68.69373874774955,0.09947081349843956,0.10941789484828353,0.0895237321485956
-68.59371874374875,0.09947732969853766,0.10942506266839144,0.0895295967286839
-68.49369873974794,0.09948376046222857,0.10943213650845143,0.08953538441600571
-68.39367873574714,0.09949010699784654,0.1094391176976312,0.08954109629806188
-68.29365873174635,0.09949637049504971,0.10944600754455469,0.08954673344554474
-68.19363872774555,0.09950255212513912,0.10945280733765303,0.0895522969126252
-68.09361872374475,0.09950865304137169,0.10945951834550886,0.08955778773723452
-67.99359871974394,0.0995146743792672,0.10946614181719393,0.08956320694134048
-67.89357871574315,0.09952061725690944,0.1094726789826004,0.08956855553121851
-67.79355871174235,0.09952648277524184,0.10947913105276603,0.08957383449771766
-67.69353870774154,0.09953227201835729,0.10948549922019303,0.08957904481652157
-67.59351870374076,0.09953798605378272,0.109491784659161,0.08958418744840445
-67.49349869973994,0.09954362593275808,0.10949798852603389,0.08958926333948226
-67.39347869573915,0.09954919269051049,0.10950411195956154,0.08959427342145944
-67.29345869173835,0.09955468734652284,0.10951015608117513,0.08959921861187056
-67.19343868773754,0.09956011090479772,0.1095161219952775,0.08960409981431795
-67.09341868373674,0.09956546435411615,0.10952201078952777,0.08960891791870454
-66.99339867973595,0.09957074866829183,0.10952782353512101,0.08961367380146265
-66.89337867573515,0.09957596480642038,0.10953356128706243,0.08961836832577834
-66.79335867173435,0.09958111371312413,0.10953922508443655,0.08962300234181171
-66.69333866773354,0.09958619631879241,0.10954481595067166,0.08962757668691317
-66.59331866373275,0.09959121353981733,0.10955033489379908,0.0896320921858356
-66.49329865973195,0.09959616627882527,0.10955578290670781,0.08963654965094274
-66.39327865573114,0.09960105542490416,0.10956116096739459,0.08964094988241375
-66.29325865173035,0.09960588185382654,0.1095664700392092,0.0896452936684439
-66.19323864772954,0.09961064642826867,0.10957171107109555,0.0896495817854418
-66.09321864372875,0.0996153499980254,0.10957688499782796,0.08965381499822286
-65.99319863972795,0.09961999340022146,0.1095819927402436,0.08965799406019931
-65.89317863572714,0.09962457745951867,0.10958703520547054,0.0896621197135668
-65.79315863172634,0.09962910298831949,0.10959201328715146,0.08966619268948754
-65.69313862772555,0.09963357078696694,0.10959692786566365,0.08967021370827025
-65.59311862372473,0.09963798164394078,0.10960177980833487,0.0896741834795467
-65.49309861972395,0.09964233633605031,0.10960656996965536,0.08967810270244528
-65.39307861572314,0.09964663562862365,0.10961129919148603,0.08968197206576128
-65.29305861172234,0.09965088027569355,0.10961596830326291,0.0896857922481242
-65.19303860772155,0.09965507102018001,0.10962057812219801,0.089689563918162
-65.09301860372074,0.09965920859406957,0.10962512945347654,0.08969328773466262
-64.99299859971995,0.09966329371859144,0.10962962309045059,0.0896969643467323
-64.89297859571914,0.09966732710439036,0.1096340598148294,0.08970059439395132
-64.79295859171835,0.09967130945169667,0.10963844039686634,0.089704178506527
-64.69293858771755,0.09967524145049311,0.10964276559554244,0.0897077173054438
-64.59291858371674,0.09967912378067881,0.1096470361587467,0.08971121140261093
-64.49289857971594,0.09968295711223027,0.10965125282345331,0.08971466140100724
-64.39287857571514,0.09968674210535972,0.10965541631589569,0.08971806789482374
-64.29285857171433,0.09969047941067044,0.10965952735173749,0.0897214314696034
-64.19283856771355,0.0996941696693095,0.10966358663624046,0.08972475270237855
-64.09281856371274,0.09969781351311789,0.10966759486442969,0.08972803216180611
-63.99279855971194,0.0997014115647778,0.10967155272125559,0.08973127040830002
-63.89277855571114,0.09970496443795762,0.1096754608817534,0.08973446799416186
-63.79275855171034,0.09970847273745415,0.10967932001119957,0.08973762546370874
-63.69273854770954,0.09971193705933253,0.10968313076526578,0.08974074335339928
-63.59271854370874,0.09971535799106364,0.10968689379017,0.08974382219195727
-63.49269853970794,0.09971873611165917,0.1096906097228251,0.08974686250049325
-63.39267853570714,0.09972207199180436,0.1096942791909848,0.08974986479262392
-63.292658531706344,0.09972536619398836,0.1096979028133872,0.08975282957458953
-63.19263852770554,0.09972861927263255,0.10970148119989581,0.0897557573453693
-63.09261852370474,0.09973183177421632,0.10970501495163797,0.0897586485967947
-62.99259851970394,0.09973500423740117,0.10970850466114129,0.08976150381366106
-62.89257851570314,0.09973813719315218,0.10971195091246741,0.08976432347383696
-62.79255851170234,0.09974123116485772,0.1097153542813435,0.08976710804837196
-62.69253850770154,0.09974428666844709,0.1097187153352918,0.08976985800160238
-62.59251850370074,0.09974730421250602,0.10972203463375663,0.08977257379125542
-62.49249849969994,0.09975028429839033,0.10972531272822937,0.0897752558685513
-62.39247849569914,0.09975322742033764,0.10972855016237142,0.08977790467830388
-62.29245849169834,0.0997561340655771,0.10973174747213481,0.08978052065901938
-62.19243848769754,0.09975900471443744,0.10973490518588119,0.0897831042429937
-62.09241848369674,0.09976183984045302,0.10973802382449833,0.08978565585640771
-61.992398479695936,0.09976463991046816,0.10974110390151498,0.08978817591942134
-61.89237847569514,0.09976740538473979,0.10974414592321377,0.08979066484626581
-61.792358471694335,0.09977013671703822,0.10974715038874204,0.08979312304533439
-61.69233846769354,0.09977283435474633,0.10975011779022098,0.0897955509192717
-61.592318463692735,0.0997754987389572,0.10975304861285294,0.08979794886506148
-61.49229845969194,0.09977813030456978,0.10975594333502676,0.0898003172741128
