Time (days),Concentration (mg/L),Concentration Upper (mg/L),Concentration Lower (mg/L)
7.5215043008601725,393.20695710651745,432.5276528171692,353.8862613958657
7.621524304860969,392.88228730100667,432.17051603110735,353.594058570906
7.72154430886178,392.59668727267774,431.85635599994555,353.33701854541
7.821564312862577,392.3494302162163,431.584373237838,353.1144871945947
7.921584316863374,392.1396929579623,431.3536622537586,352.9257236621661
8.02160432086417,391.96656784207744,431.1632246262852,352.7699110578697
8.121624324864968,391.82907397417046,431.0119813715875,352.64616657675344
8.221644328865779,391.72616780557365,430.89878458613106,352.5535510250163
8.321664332866575,391.65675305084574,430.82242835593036,352.4910777457612
8.421684336867372,391.61968993902605,430.7816589329287,352.45772094512347
8.521704340868169,391.6138038057944,430.7751841863739,352.452423425215
8.62172434486898,391.63789303915024,430.8016823430653,352.47410373523525
8.721744348869777,391.6907363956558,430.8598100352214,352.5216627560902
8.821764352870574,391.77109970782027,430.9482096786023,352.59398973703827
8.92178435687137,391.87774200591684,431.06551620650856,352.6899678053252
9.021804360872181,392.0094210795803,431.21036318753835,352.80847897162226
9.121824364872978,392.1648985059695,431.3813883565665,352.9484086553726
9.221844368873775,392.342944172221,431.57723858944314,353.1086497549989
9.321864372874572,392.54234032042854,431.79657435247145,353.2881062883857
9.421884376875383,392.7618851435227,432.03807365787503,353.48569662917043
9.52190438087618,393.00039596026573,432.30043555629237,353.70035636423916
9.621924384876976,393.25671199716726,432.582383196884,353.9310407974505
9.721944388877773,393.529696804512,432.88266648496324,354.17672712406085
9.82196439287857,393.81824033291895,433.2000643662109,354.43641629962707
9.921984396879381,394.12126069594365,433.53338676553807,354.7091346263493
10.022004400880178,394.43770564324393,433.88147620756837,354.99393507891955
10.122024404880975,394.76655376775614,434.24320914453176,355.2898983909805
10.222044408881771,395.10681546921967,434.61749701614167,355.5961339222977
10.322064412882582,395.4575336952396,435.0032870647636,355.91178032571565
10.42208441688338,395.81778447992394,435.39956292791635,356.23600603193154
10.522104420884176,396.18667729897663,435.80534502887434,356.568009569079
10.622124424884973,396.5633552589866,436.21969078488524,356.9070197330879
10.722144428885784,396.9469951375288,436.64169465128174,357.2522956237759
10.82216443288658,397.3368072895979,437.07048801855774,357.60312656063815
10.922184436887378,397.7320354348434,437.5052389783278,357.95883189135907
11.022204440888174,398.1319563390391,437.94515197294305,358.3187607051352
11.122224444888985,398.5358794022527,438.389467342478,358.6822914620274
11.222244448889782,398.9431461652314,438.83746078175454,359.0488315487083
11.322264452890579,399.3531297446349,439.2884427190984,359.4178167701714
11.422284456891376,399.765234206899,439.7417576275889,359.7887107862091
11.522304460892187,400.17889388970275,440.1967832786731,360.1610045007325
11.622324464892984,400.5935726792679,440.6529299471947,360.5342154113411
11.72234446889378,401.0087632509999,441.10963957609994,360.9078869258999
11.822364472894577,401.423986280317,441.56638490834877,361.28158765228534
11.922384476895374,401.8387896298845,442.022668592873,361.65491066689606
12.022404480896185,402.25274751888975,442.47802227077875,362.0274727670008
12.122424484896982,402.66545967945297,442.9320056473983,362.3989137115077
12.222444488897779,403.0765505047573,443.38420555523305,362.76889545428156
12.322464492898575,403.48566819301476,443.8342350123163,363.1371013737133
12.422484496899386,403.89248389095087,444.281732280046,363.5032355018558
12.522504500900183,404.29669084008236,444.7263599240906,363.8670217560741
12.62252450490098,404.6980035287053,445.1678038815759,364.2282031758348
12.722544508901777,405.096156852148,445.60577253736284,364.5865411669332
12.822564512902588,405.4909052835487,446.0399958119036,364.9418147551939
12.922584516903385,405.88202205711787,446.4702242628297,365.2938198514061
13.022604520904181,406.26929836558327,446.89622820214163,365.64236852902496
13.122624524904978,406.6525425732781,447.3177968306059,365.9872883159503
13.22264452890579,407.03157944610496,447.7347373907155,366.32842150149446
13.322664532906586,407.4062493994144,448.14687433935586,366.66562445947295
13.422684536907383,407.7764077646543,448.5540485411198,366.9987669881889
13.52270454090818,408.1419240754737,448.9561164830211,367.32773166792634
13.622724544908976,408.50268137382574,449.35294951120835,367.6524132364432
13.722744548909787,408.85857553647173,449.74443309011895,367.9727179828246
13.822764552910584,409.20951462217243,450.1304660843897,368.2885631599552
13.922784556911381,409.5554182397416,450.5109600637158,368.5998764157674
14.022804560912178,409.8962169370369,450.88583863074064,368.90659524333324
14.122824564912989,410.23185161088645,451.25503677197514,369.2086664497978
14.222844568913786,410.562272937859,451.61850023164493,369.50604564407314
14.322864572914582,410.8874408257338,451.97618490830723,369.7986967431604
14.42288457691538,411.2073238854477,452.3280562739925,370.08659149690294
14.52290458091619,411.52189892326624,452.6740888155929,370.36970903093965
14.622924584916987,411.83115045286246,453.01426549814875,370.64803540757623
14.722944588917784,412.1350702269578,453.3485772496536,370.92156320426204
14.82296459291858,412.43365678814445,453.67702246695893,371.19029110933
14.922984596919392,412.7269150384788,453.9996065423267,371.45422353463096
15.023004600920189,413.01485582741424,454.3163414101557,371.71337024467283
15.123024604920985,413.29749555762066,454.62724511338274,371.9677460018586
15.223044608921782,413.57485580822413,454.9323413890466,372.2173702274017
15.323064612922579,413.846962974989,455.23165927248795,372.4622666774901
15.42308461692339,414.1138479269513,455.52523271964645,372.70246313425616
15.523104620924187,414.37554567901407,455.8131002469155,372.9379911111127
15.623124624924984,414.6320950800056,456.09530458800623,373.1688855720051
15.72314462892578,414.8835385157003,456.3718923672704,373.3951846641303
15.823164632926591,415.12992162630957,456.6429137889406,373.6169294636786
15.923184636927388,415.37129303794137,456.90842234173556,373.83416373414724
16.023204640928185,415.60770410754276,457.16847451829705,374.04693369678847
16.12322464492898,415.83920868083567,457.4231295489193,374.2552878127521
16.223244648929793,416.0658628627684,457.6724491490453,374.4592765764916
16.32326465293059,416.28772480000987,457.9164972800109,374.6589523200089
16.423284656931386,416.5048544750257,458.1553399225283,374.85436902752315
16.523304660932183,416.71731351127613,458.3890448624038,375.0455821601485
16.623324664932994,416.9251649890976,458.6176814880074,375.23264849018784
16.72334466893379,417.12847327182914,458.8413205990121,375.41562594464625
16.823364672934588,417.32730384176074,459.0600342259369,375.59457345758466
16.923384676935385,417.52172314549205,459.2738954600413,375.7695508309429
17.023404680936196,417.7117984482978,459.48297829312764,375.94061860346807
17.123424684936992,417.8975976971116,459.68735746682285,376.10783792740045
17.22344468893779,418.07918939174834,459.88710833092324,376.2712704525735
17.323464692938586,418.256642463999,460.08230671039894,376.43097821759915
17.423484696939383,418.4300261642403,460.2730287806644,376.5870235478163
17.523504700940194,418.59940995521924,460.4593509507412,376.7394689596973
17.62352470494099,418.76486341267713,460.6413497539449,376.8883770714094
17.723544708941787,418.92645613249175,460.81910174574097,377.0338105192426
17.823564712942584,419.08425764403177,460.99268340843497,377.1758318796286
17.923584716943395,419.23833732942063,461.16217106236275,377.3145035964786
18.023604720944192,419.38876434842615,461.3276407832688,377.44988791358355
18.12362472494499,419.53560756869615,461.4891683255658,377.58204681182656
18.223644728945786,419.67893550107567,461.64682905118326,377.71104195096814
18.323664732946597,419.81881623975056,461.80069786372565,377.83693461577553
18.423684736947394,419.95531740696845,461.95084914766534,377.9597856662716
18.52370474094819,420.0885061021064,462.0973567123171,378.0796554918958
18.623724744948987,420.2184488548534,462.2402937403388,378.1966039693681
18.723744748949798,420.34521158229495,462.3797327405245,378.31069042406546
18.823764752950595,420.4688595496894,462.51574550465836,378.42197359472044
18.92378475695139,420.58945733473803,462.64840306821185,378.5305116012642
19.02380476095219,420.70706879515785,462.77777567467365,378.63636191564206
19.123824764952985,420.82175703937514,462.9039327433127,378.73958133543766
19.223844768953796,420.9335844001647,463.0269428401812,378.84022596014825
19.323864772954593,421.0426124110692,463.1468736521761,378.9383511699623
19.42388477695539,421.14890178543806,463.2637919639819,379.03401160689424
19.523904780956187,421.2525123979356,463.37776363772923,379.12726115814206
19.623924784956998,421.3535032683735,463.4888535952109,379.2181529415362
19.723944788957795,421.45193254772596,463.59712580249857,379.30673929295335
19.82396479295859,421.5478575062006,463.7026432568207,379.39307175558054
19.923984796959388,421.6413345232369,463.8054679755606,379.4772010709132
20.0240048009602,421.7324190793118,463.90566098724304,379.5591771713806
20.124024804960996,421.821165749441,464.0032823243851,379.6390491744969
20.224044808961793,421.90762819826494,464.0983910180915,379.71686537843846
20.32406481296259,421.99185917661976,464.1910450942818,379.7926732589578
20.4240848169634,422.0739105194909,464.28130157144,379.8665194675418
20.524104820964197,422.15383314526105,464.3692164597872,379.93844983073495
20.624124824964994,422.23167705616055,464.45484476177666,380.0085093505445
20.72414482896579,422.3074913398376,464.5382404738214,380.07674220585386
20.824164832966588,422.38132417196937,464.61945658916636,380.14319175477243
20.9241848369674,422.45322281983704,464.6985451018208,380.20790053785333
21.024204840968196,422.52323364679575,464.77555701147537,380.2709102821162
21.124224844968992,422.5914021175672,464.85054232932396,380.3322619058105
21.22424484896979,422.65777280429717,464.9235500847269,380.3919955238675
21.3242648529706,422.72238939331027,464.99462833264135,380.45015045397923
21.424284856971397,422.785294692511,465.0638241617621,380.5067652232599
21.524304860972194,422.84653063937185,465.1311837033091,380.56187757543466
21.62432486497299,422.90613830945955,465.1967521404055,380.6155244785136
21.7243448689738,422.9641579254512,465.26057371799635,380.6677421329061
21.8243648729746,423.0206288665934,465.3226917532528,380.7185659799341
21.924384876975395,423.0755896785627,465.38314864641904,380.76803071070646
22.024404880976192,423.12907808368556,465.44198589205416,380.816170275317
22.124424884977003,423.18113099147934,465.4992440906273,380.8630178923314
22.2244448889778,423.2317845094807,465.5549629604288,380.90860605853265
22.324464892978597,423.28107395432517,465.6091813497577,380.9529665588927
22.424484896979394,423.32903386304616,465.66193724935084,380.99613047674154
22.524504900980205,423.37569800456583,465.71326780502244,381.0381282041093
22.624524904981,423.4210993913462,465.7632093304809,381.0789894522116
22.724544908981798,423.46527029117846,465.81179732029636,381.1187432620606
22.824564912982595,423.50824223908194,465.85906646299014,381.15741801517373
22.92458491698339,423.55004604929286,465.9050506542222,381.1950414443636
23.024604920984203,423.59071182731833,465.9497830100502,381.2316406445865
23.124624924985,423.63026898203935,465.99329588024335,381.2672420838354
23.224644928985796,423.66874623783957,466.03562086162356,381.30187161405564
23.324664932986593,423.7061716467466,466.0767888114213,381.335554482072
23.424684936987404,423.7425726005662,466.11682986062283,381.3683153405096
23.5247049409882,423.77797584299674,466.1557734272964,381.40017825869705
23.624724944988998,423.812407481708,466.1936482298789,381.4311667335372
23.724744948989795,423.84589300037436,466.23048230041184,381.46130370033694
23.824764952990606,423.87845727064513,466.26630299770966,381.4906115435806
23.924784956991402,423.91012456404644,466.3011370204511,381.51911210764183
24.0248049609922,423.94091856380214,466.3350104201824,381.5468267074219
24.124824964992996,423.97086237656305,466.3679486142194,381.57377613890674
24.224844968993807,423.99997854403864,466.39997639844256,381.5999806896348
24.324864972994604,424.02828905452134,466.4311179599735,381.6254601490692
24.4248849769954,424.05581535429667,466.46139688972636,381.65023381886704
24.524904980996197,424.0825783589337,466.49083619482707,381.6743205230403
24.624924984996994,424.10859846444856,466.51945831089347,381.6977386180037
24.724944988997805,424.13389555833663,466.54728511417034,381.720506002503
24.824964992998602,424.1584890304686,466.5743379335155,381.74264012742174
24.9249849969994,424.18239778384486,466.6006375622294,381.7641580054604
25.025005001000196,424.20564024520684,466.62620426972757,381.78507622068616
25.125025005001007,424.22823437549954,466.65105781304953,381.8054109379496
25.225045009001803,424.250197680184,466.67521744820243,381.8251779121656
25.3250650130026,424.2715472193967,466.6987019413364,381.8443924974571
25.425085017003397,424.2922996179535,466.7215295797489,381.8630696561582
25.525105021004208,424.3124710751966,466.7437181827163,381.88122396767693
25.625125025005005,424.3320773746832,466.76528511215156,381.8988696372149
25.7251450290058,424.35113389371435,466.7862472830858,381.9160205043429
25.8251650330066,424.36965561270426,466.80662117397475,381.93269005143384
25.92518503700741,424.3876571243875,466.8264228368263,381.94889141194875
26.025205041008206,424.4051526428657,466.8456679071523,381.96463737857914
26.125225045009003,424.42215601249166,466.86437161374084,381.9799404112425
26.2252450490098,424.43868071659483,466.8825487882543,381.99481264493534
26.325265053010597,424.4547398860425,466.9002138746468,382.00926589743824
26.425285057011408,424.4703463076427,466.91738093840706,382.02331167687845
26.525305061012205,424.4855124323872,466.93406367562596,382.0369611891485
26.625325065013,424.5002503835338,466.9502754218872,382.0502253451804
26.725345069013798,424.51457196453356,466.966029160987,382.0631147680802
26.82536507301461,424.5284886667983,466.98133753347815,382.0756398001185
26.925385077015406,424.54201167731395,466.99621284504536,382.08781050958254
27.025405081016203,424.5551518860998,467.01066707470983,382.0996366974898
27.125425085017,424.5679198935138,467.02471188286523,382.11112790416246
27.22544508901781,424.58032601740797,467.0383586191488,382.1222934156672
27.325465093018607,424.5923803001328,467.0516183301461,382.1331422701195
27.425485097019404,424.60409251539426,467.06450176693374,382.1436832638548
27.5255051010202,424.6154721749652,467.07701939246175,382.1539249574687
27.625525105021012,424.62652853525134,467.0891813887765,382.1638756817262
27.72554510902181,424.6372706037154,467.100997664087,382.1735435433439
27.825565113022606,424.6477071451607,467.11247785967686,382.18293643064465
27.925585117023402,424.6578466878761,467.12363135666374,382.1920620190885
28.0256051210242,424.66769752964404,467.1344672826085,382.20092777667963
28.12562512502501,424.6772677436152,467.1449945179767,382.2095409692537
28.225645129025793,424.6865651840491,467.155221702454,382.2179086656442
28.325665133026604,424.69559749192626,467.16515724111895,382.22603774273364
28.425685137027415,424.7043721004307,467.1748093104738,382.2339348903876
28.525705141028197,424.71289624030703,467.1841858643378,382.24160661627633
28.62572514502901,424.7211769450936,467.193294639603,382.24905925058425
28.72574514902982,424.7292210562336,467.202143161857,382.25629895061024
28.825765153030602,424.73703522806693,467.21073875087365,382.26333170526027
28.925785157031413,424.7446259327044,467.2190885259749,382.27016333943396
29.025805161032196,424.75199946478665,467.22719941126536,382.276799518308
29.125825165033007,424.7591619461299,467.2350781407429,382.2832457515169
29.225845169033818,424.7661193302602,467.24273126328626,382.2895073972342
29.3258651730346,424.7728774068397,467.2501651475237,382.29558966615576
29.42588517703541,424.77944180598575,467.2573859865844,382.3014976253872
29.525905181036222,424.78581800248435,467.26439980273284,382.3072362022359
29.625925185037005,424.79201131990266,467.27121245189295,382.3128101879124
29.725945189037816,424.79802693459953,467.2778296280595,382.3182242411396
29.8259651930386,424.80386987963834,467.2842568676022,382.32348289167453
29.92598519703941,424.80954504860273,467.29049955346306,382.32859054374245
30.02600520104022,424.81505719931926,467.29656291925124,382.3335514793873
30.126025205041003,424.8204109574853,467.3024520532339,382.3383698617368
30.226045209041814,424.8256108202082,467.3081719022291,382.3430497381874
30.326065213042597,424.830661159456,467.3137272754016,382.3475950435104
30.426085217043408,424.8355662254197,467.3191228479617,382.35200960287773
30.52610522104422,424.84033014979275,467.3243631647721,382.3562971348135
30.626125225045,424.8449569489664,467.3294526438631,382.3604612540698
30.726145229045812,424.84945052714465,467.3343955798592,382.3645054744302
30.826165233046623,424.8538146793792,467.3391961473171,382.3684332114413
30.926185237047406,424.8580530945276,467.3438584039804,382.3722477850748
31.026205241048217,424.8621693581353,467.34838629394886,382.3759524223218
31.126225245049,424.8661669552444,467.3527836507689,382.37955025971996
31.22624524904981,424.8700492731281,467.3570542004409,382.3830443458153
31.32626525305062,424.87381960395754,467.36120156435334,382.3864376435618
31.426285257051404,424.87748114739657,467.36522926213627,382.3897330326569
31.526305261052215,424.88103701313156,467.36914071444477,382.3929333118184
31.626325265053026,424.88449022333407,467.3729392456675,382.3960412010007
31.72634526905381,424.887843715059,467.3766280865649,382.39905934355306
31.82636527305462,424.8911003425815,467.3802103768397,382.4019903083234
31.926385277055402,424.894262879671,467.3836891676381,382.4048365917039
32.02640528105621,424.8973340218066,467.38706742398733,382.40760061962595
32.126425285057024,424.9003163883336,467.39034802716697,382.41028474950025
32.22644528905781,424.9032125245632,467.3935337770195,382.4128912721069
32.32646529305862,424.90602490381616,467.3966273941978,382.41542241343456
32.4264852970594,424.9087559294143,467.3996315223558,382.4178803364729
32.52650530106021,424.91140793661606,467.4025487302777,382.42026714295446
32.62652530506102,424.91398319450263,467.40538151395293,382.4225848750524
32.726545309061805,424.9164839078139,467.4081322985954,382.42483551703253
32.826565313062616,424.91891221873396,467.4108034406074,382.42702099686056
32.92658531706343,424.92127020862966,467.41339722949266,382.4291431877667
33.02660532106421,424.9235598997431,467.41591588971744,382.4312039097688
33.12662532506502,424.9257832568375,467.4183615825213,382.4332049311538
33.2266453290658,424.92794218879965,467.42073640767967,382.4351479699197
33.326665333066614,424.9300385501982,467.4230424052181,382.4370346951784
33.426685337067426,424.9320741428018,467.42528155708203,382.43886672852165
33.52670534106821,424.93405071705376,467.4274557887592,382.4406456453484
33.62672534506902,424.9359699735082,467.429566970859,382.44237297615734
33.7267453490698,424.93783356422733,467.43161692065013,382.4440502078046
33.82676535307061,424.9396430941402,467.4336074035543,382.44567878472617
33.926785357071424,424.94140012236477,467.4355401346013,382.4472601101283
34.026805361072206,424.9431061634938,467.4374167798432,382.4487955471444
34.12682536507302,424.94476268884534,467.4392389577299,382.45028641996083
34.22684536907383,424.9463711276806,467.4410082404487,382.4517340149126
34.32686537307461,424.94793286838615,467.4427261552248,382.45313958154753
34.42688537707542,424.94944925962545,467.444394185588,382.4545043336629
34.526905381076205,424.95092161145834,467.4460137726042,382.45582945031254
34.626925385077016,424.9523511964295,467.4475863160725,382.4571160767866
34.72694538907783,424.9537392506272,467.44911317569,382.4583653255645
34.82696539307861,424.9550869747133,467.4505956721847,382.459578277242
34.92698539707942,424.9563955349235,467.45203508841587,382.46075598143113
35.02700540108023,424.9576660640421,467.4534326704463,382.4618994576379
35.127025405081014,424.95889966234745,467.4547896285822,382.4630096961127
35.227045409081825,424.9600973985335,467.45610713838687,382.46408765868017
35.32706541308261,424.96126031060413,467.4573863416646,382.46513427954375
35.42708541708342,424.9623894067433,467.45862834741763,382.46615046606894
35.52710542108423,424.9634856661615,467.45983423277767,382.46713709954537
35.62712542508501,424.9645500399176,467.4610050439094,382.46809503592584
35.72714542908582,424.96558345171917,467.4621417968911,382.46902510654724
35.827165433086606,424.9665867986996,467.4632454785696,382.46992811882967
35.92718543708742,424.9675609521734,467.4643170473908,382.4708048569561
36.02720544108823,424.96850675837146,467.46535743420867,382.4716560825343
36.12722544508901,424.96942503915477,467.4663675430703,382.4724825352393
36.22724544908982,424.9703165927088,467.46734825197973,382.4732849334379
36.32726545309063,424.97118219421776,467.46830041363955,382.47406397479597
36.427285457091415,424.97202259652147,467.46922485617364,382.47482033686936
36.527305461092226,424.97283853075174,467.47012238382695,382.4755546776766
36.62732546509301,424.9736307069527,467.470993777648,382.47626763625743
36.72734546909382,424.97439981468244,467.47183979615073,382.4769598332142
36.82736547309463,424.97514652359916,467.4726611759591,382.4776318712393
36.92738547709541,424.975871484029,467.47345863243197,382.47828433562614
37.027405481096224,424.97657532751964,467.4742328602716,382.4789177947677
37.127425485097035,424.9772586673772,467.474984534115,382.4795328006395
37.22744548909782,424.9779220991886,467.4757143091075,382.4801298892698
37.32746549309863,424.9785662013288,467.4764228214617,382.4807095811959
37.42748549709941,424.9791915354538,467.47711068899923,382.48127238190847
37.52750550110022,424.9797986469805,467.4777785116786,382.48181878228246
37.62752550510103,424.9803880655513,467.47842687210647,382.4823492589962
37.727545509101816,424.9809603054873,467.4790563360361,382.4828642749386
37.82756551310263,424.9815158662279,467.4796674528507,382.4833642796051
37.92758551710341,424.9820552327575,467.48026075603326,382.4838497094818
38.02760552110422,424.9825788760213,467.4808367636235,382.4843209884192
38.12762552510503,424.9830872533285,467.4813959786614,382.4847785279957
38.227645529105814,424.9835808087435,467.4819388896179,382.48522272786914
38.327665533106625,424.9840599734676,467.4824659708144,382.48565397612083
38.427685537107436,424.98452516620847,467.48297768282936,382.48607264958764
38.52770554110822,424.9849767935398,467.48347447289376,382.4864791141858
38.62772554510903,424.9854152502502,467.48395677527526,382.48687372522517
38.72774554910981,424.98584091968297,467.4844250116513,382.4872568277147
38.82776555311062,424.9862541740653,467.4848795914719,382.4876287566588
38.927785557111434,424.986655374829,467.485320912312,382.4879898373461
39.02780556111222,424.9870448729211,467.4857493602133,382.488340385629
39.12782556511303,424.9874230091063,467.486165310017,382.48868070819566
39.22784556911381,424.98779011426046,467.4865691256866,382.4890111028344
39.32786557311462,424.9881465096566,467.4869611606223,382.48933185869095
39.42788557711543,424.98849250724055,467.48734175796466,382.4896432565165
39.527905581116215,424.9888284099017,467.48771125089195,382.48994556891154
39.627925585117026,424.9891545117335,467.4880699629069,382.49023906056016
39.72794558911784,424.98947109828754,467.48841820811634,382.4905239884588
39.82796559311862,424.98977844682076,467.48875629150285,382.4908006021387
39.92798559711943,424.99007682653473,467.4890845091882,382.49106914388125
40.02800560112021,424.99036649880844,467.48940314868935,382.4913298489276
40.128025605121024,424.9906477174251,467.48971248916763,382.4915829456826
40.228045609121835,424.9909207287907,467.49001280166976,382.4918286559116
40.32806561312262,424.9911857721481,467.490304349363,382.4920671949333
40.42808561712343,424.9914430797845,467.490587387763,382.4922987718061
40.52810562112424,424.9916928772321,467.49086216495533,382.4925235895089
40.62812562512502,424.99193538346384,467.4911289218103,382.49274184511745
40.728145629125834,424.9921708110836,467.491387892192,382.4929537299753
40.828165633126616,424.9923993665102,467.49163930316126,382.4931594298592
40.92818563712743,424.9926212501569,467.4918833751726,382.49335912514124
41.02820564112824,424.9928366566052,467.4921203222658,382.4935529909447
41.12822564512902,424.99304577477386,467.49235035225126,382.49374119729646
41.22824564912983,424.9932487880832,467.49257366689153,382.4939239092749
41.328265653130615,424.99344587461417,467.4927904620756,382.4941012871528
41.428285657131426,424.9936372072634,467.4930009279898,382.4942734865371
41.52830566113224,424.9938229538935,467.49320524928294,382.4944406585042
41.62832566513302,424.99400327747935,467.49340360522734,382.4946029497314
41.72834566913383,424.99417833624926,467.49359616987425,382.49476050262433
41.82836567313464,424.9943482838235,467.4937831122059,382.4949134554412
41.928385677135424,424.99451326934724,467.493964596282,382.4950619424125
42.028405681136235,424.99467343762126,467.4941407813834,382.49520609385917
42.12842568513702,424.99482892922737,467.49431182215017,382.4953460363046
42.22844568913783,424.99497988065144,467.4944778687166,382.4954818925863
42.32846569313864,424.99512642440226,467.4946390668425,382.49561378196205
42.42848569713942,424.99526868912665,467.49479555803936,382.495741820214
42.52850570114023,424.99540679972233,467.4949474796946,382.49586611975013
42.628525705141044,424.99554087744644,467.49509496519113,382.4959867897018
42.72854570914183,424.9956710400214,467.4952381440236,382.49610393601927
42.82856571314264,424.9957974017378,467.4953771419116,382.496217661564
42.92858571714342,424.99592007355375,467.4955120809092,382.4963280661984
43.02860572114423,424.9960391631927,467.495643079512,382.49643524687343
43.12862572514504,424.9961547752363,467.49577025275994,382.4965392977127
43.228645729145825,424.99626701121673,467.49589371233844,382.4966403100951
43.328665733146636,424.9963759697051,467.4960135666757,382.4967383727346
43.42868573714742,424.9964817463973,467.4961299210371,382.4968335717576
43.52870574114823,424.99658443419804,467.4962428776179,382.49692599077827
43.62872574514904,424.9966841233021,467.49635253563235,382.4970157109719
43.72874574914982,424.9967809012727,467.4964589914,382.49710281114545
43.828765753150634,424.99687485311904,467.496562338431,382.49718736780716
43.928785757151445,424.9969660613694,467.49666266750637,382.49726945523247
44.02880576115223,424.9970546061445,467.496760066759,382.49734914553005
44.12882576515304,424.997140565227,467.4968546217498,382.49742650870434
44.22884576915382,424.99722401412964,467.49694641554265,382.4975016127167
44.32886577315463,424.99730502616165,467.4970355287779,382.4975745235455
44.42888577715544,424.9973836724927,467.49712203974195,382.4976453052434
44.528905781156226,424.99746002221497,467.4972060244365,382.49771401999345
44.62892578515704,424.9975341424042,467.49728755664466,382.49778072816383
44.72894578915782,424.9976060981784,467.49736670799626,382.49784548836055
44.82896579315863,424.9976759527544,467.4974435480299,382.49790835747893
44.92898579715944,424.9977437675036,467.497518144254,382.49796939075327
45.029005801160224,424.99780960200604,467.4975905622067,382.49802864180543
45.129025805161035,424.99787351410185,467.4976608655121,382.49808616269166
45.229045809161846,424.9979355599429,467.4977291159372,382.4981420039486
45.32906581316263,424.99799579404106,467.49779537344523,382.49819621463695
45.42908581716344,424.99805426931687,467.4978596962486,382.4982488423852
45.52910582116422,424.9981110371457,467.4979221408603,382.49829993343116
45.62912582516503,424.9981661474021,467.4979827621424,382.4983495326619
45.729145829165844,424.9982196485047,467.4980416133552,382.4983976836542
45.82916583316663,424.9982715874579,467.4980987462037,382.4984444287121
45.92918583716744,424.99832200989346,467.49815421088283,382.49848980890414
46.02920584116825,424.9983709601105,467.4982080561216,382.49853386409944
46.12922584516903,424.99841848111413,467.49826032922556,382.4985766330027
46.22924584916984,424.9984646146534,467.4983110761188,382.4986181531881
46.329265853170625,424.9985094012582,467.49836034138406,382.4986584611324
46.429285857171436,424.9985528802744,467.4984081683019,382.49869759224697
46.52930586117225,424.99859508989846,467.4984545988883,382.4987355809086
46.62932586517303,424.99863606721135,467.49849967393254,382.4987724604902
46.72934586917384,424.99867584821055,467.49854343303167,382.4988082633895
46.82936587317462,424.99871446784243,467.4985859146267,382.4988430210582
46.929385877175434,424.99875196003194,467.4986271560352,382.49887676402875
47.029405881176245,424.9987883577133,467.49866719348466,382.498909521942
47.12942588517703,424.9988236928585,467.4987060621444,382.49894132357264
47.22944588917784,424.9988579965055,467.4987437961561,382.49897219685494
47.32946589317865,424.9988912987855,467.4987804286641,382.49900216890694
47.42948589717943,424.99892362894934,467.4988159918443,382.49903126605443
47.529505901180244,424.9989550153931,467.49885051693246,382.4990595138538
47.629525905181026,424.9989854856837,467.4988840342521,382.49908693711535
47.72954590918184,424.999015066582,467.49891657324025,382.4991135599238
47.82956591318265,424.9990437840675,467.4989481624743,382.49913940566074
47.92958591718343,424.9990716633603,467.4989788296964,382.4991644970243
48.02960592118424,424.99909872894386,467.4990086018383,382.4991888560495
48.12962592518505,424.99912500458595,467.49903750504456,382.49921250412734
48.229645929185835,424.9991505133601,467.4990655646962,382.4992354620241
48.32966593318665,424.99917527766576,467.4990928054324,382.4992577498992
48.42968593718743,424.99919931924745,467.49911925117226,382.4992793873227
48.52970594118824,424.9992226592148,467.4991449251363,382.4993003932933
48.62972594518905,424.9992453180603,467.49916984986635,382.49932078625426
48.729745949189834,424.99926731567757,467.49919404724534,382.4993405841098
48.829765953190645,424.9992886713795,467.4992175385175,382.4993598042415
48.92978595719143,424.9993094039139,467.49924034430535,382.49937846352253
49.02980596119224,424.99932953148124,467.4992624846294,382.4993965783331
49.12982596519305,424.99934907175,467.499283978925,382.499414164575
49.22984596919383,424.9993680418724,467.49930484605966,382.49943123768514
49.32986597319464,424.99938645849943,467.4993251043494,382.4994478126495
49.429885977195454,424.99940433779557,467.4993447715752,382.499463904016
49.52990598119624,424.9994216954529,467.4993638649982,382.4994795259076
49.62992598519705,424.9994385467051,467.49938240137567,382.4994946920346
49.72994598919783,424.9994549063406,467.4994003969747,382.49950941570654
49.82996599319864,424.9994707887155,467.49941786758706,382.49952370984397
49.92998599719945,424.99948620776684,467.49943482854354,382.4995375869902
50.030006001200235,424.9995011770241,467.49945129472655,382.49955105932173
50.130026005201046,424.9995157096217,467.4994672805839,382.49956413865954
50.23004600920183,424.9995298183097,467.49948280014075,382.49957683647875
50.33006601320264,424.9995435154663,467.49949786701296,382.49958916391967
50.43008601720345,424.9995568131077,467.49951249441847,382.4996011317969
50.53010602120423,424.9995697228987,467.4995266951886,382.49961275060883
50.630126025205044,424.9995822561638,467.49954048178023,382.49962403054747
50.730146029205855,424.99959442389627,467.4995538662859,382.49963498150663
50.83016603320664,424.9996062367683,467.49956686044516,382.49964561309145
50.93018603720745,424.9996177051401,467.4995794756542,382.4996559346261
51.03020604120823,424.9996288390693,467.4995917229763,382.4996659551624
51.13022604520904,424.99963964831966,467.49960361315163,382.4996756834877
51.23024604920985,424.9996501423697,467.49961515660675,382.49968512813274
